,sample.ID,i5.index,i7.index,well.ID,plate.id,Fish.ID,tissue,Population,Habitat.temp,Aclclimation.Temp,Acclimation.Order,Cam.Temp,Sex,Date.CTMax,Date.WAM,Date.CaM,WAM.mass,CaM.mass,WAM.LogMass,WAM.standard.length,CaM.standard.length,CaM.heart.mass,WAM.MO2.mg.hr,Log10.WAM.mg.hr,CaM.MR.pmol.s.FA,CaM.MR.pmol.s.GLU,CaM.MR.pmol.s.LKA,CaM.MR.pmol.s.END,CTMax,Log.Log.WAM.Mass.residuals,FA.CamMass.Residuals,GLU.CamMass.Residuals,LKA..CamMass.Residuals,END.CamMass.Residuals,CTMax.WAM.Mass.Residuals
1,A1.P1.R1R3G6.heart,CTACTGTA,AACCGCGG,A1,P1,R1R3G6,heart,OCE,32,12,1,28,M,4/9/19,4/2/19,,7.3,NA,0.86332286,75,NA,NA,1.732613606,0.238701721,NA,NA,NA,NA,36.5,-0.14361438,NA,NA,NA,NA,-2.694291848
2,A1.P1.R1R3G6.heart,CTACTGTA,AACCGCGG,A1,P1,R1R3G6,heart,OCE,32,28,1,28,M,6/20/19,6/4/19,6/27/19,9.8,10.7,0.991226076,69,76,0.011,4.360143028,0.639500736,34.60974988,40.09142754,25.89656465,18.60311802,42.4,0.200276469,3.878068557,-4.022557094,-1.459819206,-2.608675539,2.973860302
3,B1.P1.G1O3R6.heart,CTACTGTA,GGTTATAA,B1,P1,G1O3R6,heart,SOC,28,12,1,28,M,3/25/19,,,8.3,NA,0.919078092,78,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,-4.287030988
4,B1.P1.G1O3R6.heart,CTACTGTA,GGTTATAA,B1,P1,G1O3R6,heart,SOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,11.3,13.1,1.053078443,71,74,0.009,5.626834904,0.750264173,40.76990252,56.51355788,30.88321791,24.38293768,42.53,0.283519842,3.782163845,7.331607113,-0.070935278,-0.648417356,2.964751593
5,C1.P1.G1R2R6.heart,CTACTGTA,CCAAGTCC,C1,P1,G1R2R6,heart,SOC,28,12,1,28,M,3/25/19,,,7.1,NA,0.851258349,77,NA,NA,NA,NA,NA,NA,NA,NA,35.2,NA,NA,NA,NA,NA,-3.97574402
6,C1.P1.G1R2R6.heart,CTACTGTA,CCAAGTCC,C1,P1,G1R2R6,heart,SOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,8.4,9.2,0.924279286,70,75,0.011,4.446023516,0.647971755,35.65513314,44.14254648,22.61562594,20.4485671,42.51,0.238534222,8.833487662,3.196040678,-2.492152084,1.623999465,3.213695098
7,D1.P1.G2O3R5.heart,CTACTGTA,TTGGACTT,D1,P1,G2O3R5,heart,SOC,28,12,1,28,F,4/9/19,,,8.7,NA,0.939519253,80,NA,NA,NA,NA,NA,NA,NA,NA,34.8,NA,NA,NA,NA,NA,-4.524126644
8,D1.P1.G2O3R5.heart,CTACTGTA,TTGGACTT,D1,P1,G2O3R5,heart,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,10.6,11.3,1.025305865,70,76,0.01,3.955642863,0.597217074,26.92757691,44.44686338,20.38017308,14.41492402,42.33,0.142829637,-5.368118751,-0.934112788,-7.875653109,-7.751759908,2.829668991
9,E1.P1.P1G4G5.heart,CTACTGTA,CAGTGGAT,E1,P1,P1G4G5,heart,NOC,28,12,1,28,F,3/28/19,3/21/19,,13.8,NA,1.139879086,91,NA,NA,2.740096715,0.437765892,NA,NA,NA,NA,36.3,-0.067598776,NA,NA,NA,NA,-3.497096257
10,E1.P1.P1G4G5.heart,CTACTGTA,CAGTGGAT,E1,P1,P1G4G5,heart,NOC,28,28,1,28,F,6/21/19,,6/28/19,14.4,16,1.158362492,79,81,0.014,NA,NA,39.04044851,48.50186563,28.37847122,15.64751056,42.6,NA,-5.506692798,-6.803877547,-6.922986577,-13.99914793,2.747260259
11,F1.P1.G2P3P4P6.heart,CTACTGTA,TGACAAGC,F1,P1,G2P3P4P6,heart,OCE,32,12,2,12,M,6/18/19,5/27/19,6/25/19,18.7,19.9,1.271841607,84,83,0.019,1.775614685,0.249348728,103.5024348,51.98760999,30.08683754,13.59244284,35.91,-0.314730218,48.78920029,-11.55357815,-11.06099542,-22.26100305,-4.341518042
12,G1.P1.R1R4G5.heart,CTACTGTA,CTAGCTTG,G1,P1,R1R4G5,heart,OCE,32,28,2,12,M,4/2/19,,,9.1,NA,0.959041392,71,NA,NA,NA,NA,NA,NA,NA,NA,42.6,NA,NA,NA,NA,NA,3.2387777
13,G1.P1.R1R4G5.heart,CTACTGTA,CTAGCTTG,G1,P1,R1R4G5,heart,OCE,32,12,2,12,M,6/18/19,5/27/19,6/25/19,11.1,12.2,1.045322979,73,76,0.018,1.403620134,0.147249589,NA,45.78076957,21.19661098,30.26481664,36.42,-0.316044092,NA,-1.500693897,-8.408378709,6.665797158,-3.126700579
14,H1.P1.P1G2R3.heart,CTACTGTA,TCGATCCA,H1,P1,P1G2R3,heart,SOC,28,12,1,28,M,4/3/19,3/21/19,,7.3,NA,0.86332286,75,NA,NA,2.467920725,0.392331205,NA,NA,NA,NA,35.7,0.010015104,NA,NA,NA,NA,-3.494291848
15,H1.P1.P1G2R3.heart,CTACTGTA,TCGATCCA,H1,P1,P1G2R3,heart,SOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,9.6,11.2,0.982271233,72,77,0.014,4.799970749,0.681238591,35.10975847,52.93929634,29.01309281,14.72697659,42.6,0.245998616,3.074731866,7.769485428,0.907173676,-7.280558943,3.19240813
16,A2.P1.O1G2R5.heart,CTACTGTA,CCTGAACT,A2,P1,O1G2R5,heart,OCE,32,28,2,12,F,3/28/19,3/22/19,,12.4,NA,1.093421685,73,NA,NA,4.754867033,0.677138377,NA,NA,NA,NA,42.6,0.192444068,NA,NA,NA,NA,2.932738539
17,A2.P1.O1G2R5.heart,CTACTGTA,CCTGAACT,A2,P1,O1G2R5,heart,OCE,32,12,2,12,F,6/18/19,5/27/19,6/25/19,13.5,14.9,1.130333768,72,81,0.016,1.13213797,0.053899356,57.69950772,53.26638074,31.93568117,33.29290991,37.22,-0.4472183,16.01972603,0.283455374,-1.716799017,5.396883766,-2.549274515
18,B2.P1.R1O2P4.heart,CTACTGTA,TTCAGGTC,B2,P1,R1O2P4,heart,SOC,28,12,1,28,M,3/25/19,,,9.1,NA,0.959041392,79,NA,NA,NA,NA,NA,NA,NA,NA,34.7,NA,NA,NA,NA,NA,-4.6612223
19,B2.P1.R1O2P4.heart,CTACTGTA,TTCAGGTC,B2,P1,R1O2P4,heart,SOC,28,28,1,28,M,6/20/19,6/4/19,6/27/19,13.5,16.8,1.130333768,72,87,0.018,4.228057473,0.626140882,40.21233772,41.81210892,39.1807272,31.54410793,41.94,0.125023226,-6.420156039,-15.1829563,2.680012959,0.624262283,2.170725485
20,C2.P1.R3P5G6.heart,CTACTGTA,AGTAGAGA,C2,P1,R3P5G6,heart,OCE,32,12,1,28,M,3/27/19,,,8.7,NA,0.939519253,68,NA,NA,NA,NA,NA,NA,NA,NA,36.3,NA,NA,NA,NA,NA,-3.024126644
21,C2.P1.R3P5G6.heart,CTACTGTA,AGTAGAGA,C2,P1,R3P5G6,heart,OCE,32,28,1,28,M,6/20/19,6/4/19,6/27/19,12.1,13.6,1.08278537,75,80,NA,6.121970358,0.786891222,43.03170525,48.00094939,41.49950232,29.08297987,42.88,0.306929344,4.740621294,-2.236827654,9.795813855,3.255882859,3.240560281
22,D2.P1.P2R4G5.heart,CTACTGTA,GACGAGAG,D2,P1,P2R4G5,heart,OCE,32,12,1,28,F,4/9/19,4/2/19,,10.6,NA,1.025305865,82,NA,NA,3.123603701,0.494655929,NA,NA,NA,NA,35.5,0.040268492,NA,NA,NA,NA,-4.000331009
23,D2.P1.P2R4G5.heart,CTACTGTA,GACGAGAG,D2,P1,P2R4G5,heart,OCE,32,28,1,28,F,6/20/19,6/4/19,6/27/19,11,11.8,1.041392685,72,78,0.013,4.176369543,0.62079892,32.67528473,40.86334983,33.99211324,26.64345124,42.4,0.15925395,-0.923756212,-5.573452615,4.986751773,3.681025337,2.862573335
24,E2.P1.G1R3G5.heart,CTACTGTA,AGACTTGG,E2,P1,G1R3G5,heart,SOC,28,12,1,28,M,3/25/19,,,8.4,NA,0.924279286,80,NA,NA,NA,NA,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,-3.696304902
25,E2.P1.G1R3G5.heart,CTACTGTA,AGACTTGG,E2,P1,G1R3G5,heart,SOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,10.3,11.1,1.012837225,72,77,0.01,3.767923959,0.57610213,33.04426655,48.82042132,32.44936637,15.29595671,42.45,0.127262383,1.269909002,3.861775663,4.493354292,-6.552430428,2.977490733
26,F2.P1.G2P4G5.heart,CTACTGTA,GAGTCCAA,F2,P1,G2P4G5,heart,SOC,28,12,1,28,F,4/3/19,3/21/19,,12.8,NA,1.10720997,90,NA,NA,1.622288046,0.210127968,NA,NA,NA,NA,36.3,-0.280701182,NA,NA,NA,NA,-3.404357117
27,F2.P1.G2P4G5.heart,CTACTGTA,GAGTCCAA,F2,P1,G2P4G5,heart,SOC,28,28,1,28,F,6/19/19,5/30/19,6/26/19,15.2,15.1,1.181843588,82,85,0.014,5.556808758,0.74482545,42.56742616,61.53887724,40.48079483,25.24571469,42.48,0.220789454,0.366306359,8.133621363,6.528500532,-2.968608244,2.553068947
28,G2.P1.R2P5P6.heart,CTACTGTA,CTTAAGCC,G2,P1,R2P5P6,heart,OCE,32,12,1,28,F,3/25/19,,,9.3,NA,0.968482949,84,NA,NA,NA,NA,NA,NA,NA,NA,34.4,NA,NA,NA,NA,NA,-4.979770128
29,G2.P1.R2P5P6.heart,CTACTGTA,CTTAAGCC,G2,P1,R2P5P6,heart,OCE,32,28,1,28,F,6/20/19,6/4/19,6/27/19,11.8,11.2,1.071882007,72,78,0.014,4.023120978,0.604563092,30.73835154,49.75473216,32.55025519,13.73164901,42.28,0.129452464,-1.296675064,4.584921248,4.444336056,-8.275886523,2.668382023
30,H2.P1.P1G5P6.heart,CTACTGTA,TCCGGATT,H2,P1,P1G5P6,heart,SOC,28,28,2,12,F,3/26/19,,,14.4,NA,1.158362492,81,NA,NA,NA,NA,NA,NA,NA,NA,42.1,NA,NA,NA,NA,NA,2.247260259
31,H2.P1.P1G5P6.heart,CTACTGTA,TCCGGATT,H2,P1,P1G5P6,heart,SOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,15,16.5,1.176091259,70,81,0.024,2.068418076,0.315638324,64.3444067,58.97505928,35.21763449,58.36989093,36.1,-0.20583828,18.49392011,2.613489826,-0.833358585,27.92749047,-3.808383225
32,A3.P1.R3R4G6.heart,CTACTGTA,CTGTATTA,A3,P1,R3R4G6,heart,SOC,28,12,1,28,F,4/3/19,,,5.7,NA,0.755874856,68,NA,NA,NA,NA,NA,NA,NA,NA,35.7,NA,NA,NA,NA,NA,-3.345909224
33,A3.P1.R3R4G6.heart,CTACTGTA,CTGTATTA,A3,P1,R3R4G6,heart,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,7.4,8.9,0.86923172,61,62,0.009,6.663084852,0.823675344,36.78226722,36.5960749,33.03125963,19.50579093,42.5,0.438730205,10.74262891,-3.716935135,8.373202773,1.158668479,3.296434238
34,B3.P1.P3R4G6.heart,CTACTGTA,TCACGCCG,B3,P1,P3R4G6,heart,SOC,28,12,1,28,F,4/9/19,,,7.3,NA,0.86332286,75,NA,NA,NA,NA,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,-3.594291848
35,B3.P1.P3R4G6.heart,CTACTGTA,TCACGCCG,B3,P1,P3R4G6,heart,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,8.8,9.3,0.944482672,65,71,0.011,4.670666273,0.669378837,29.59821897,41.99733439,24.10588896,17.54664565,42.77,0.250952182,2.515904436,0.839663333,-1.151796119,-1.43707038,3.436599442
36,C3.P1.G1R2P5.heart,CTACTGTA,ACTTACAT,C3,P1,G1R2P5,heart,NOC,28,12,1,28,M,3/28/19,3/21/19,,6.2,NA,0.792391689,75,NA,NA,2.276732806,0.357312065,NA,NA,NA,NA,36.6,0.006555473,NA,NA,NA,NA,-2.492278794
37,C3.P1.G1R2P5.heart,CTACTGTA,ACTTACAT,C3,P1,G1R2P5,heart,NOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,7.1,8,0.851258349,70,71,0.007,3.690232728,0.567053756,34.09264669,41.97886674,19.66127361,12.4385951,42.68,0.190105535,10.39902989,3.566344004,-3.647619748,-4.476191797,3.50425598
38,D3.P1.O3O4R6.heart,CTACTGTA,GTCCGTGC,D3,P1,O3O4R6,heart,OCE,32,28,2,12,F,4/15/19,4/8/19,,12.3,NA,1.089905111,82,NA,NA,6.91947574,0.840073191,NA,NA,NA,NA,NA,0.356943516,NA,NA,NA,NA,NA
39,D3.P1.O3O4R6.heart,CTACTGTA,GTCCGTGC,D3,P1,O3O4R6,heart,OCE,32,12,2,12,F,6/18/19,5/27/19,6/25/19,13.9,15.5,1.1430148,80,83,0.023,2.729414688,0.436069524,69.07093029,47.23646828,39.18407193,36.48875244,37.33,-0.070690322,25.82713426,-7.013448619,4.63214941,7.637835926,-2.476370171
40,E3.P1.G4G5R6.heart,CTACTGTA,AAGGTACC,E3,P1,G4G5R6,heart,NOC,28,12,1,28,M,4/3/19,3/21/19,,7.5,NA,0.875061263,75,NA,NA,1.566653147,0.194972855,NA,NA,NA,NA,36.4,-0.192566031,NA,NA,NA,NA,-2.812839676
41,E3.P1.G4G5R6.heart,CTACTGTA,AAGGTACC,E3,P1,G4G5R6,heart,NOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,10.4,13.2,1.017033339,73,81,0.011,3.575923976,0.553388277,34.20187529,41.16192716,26.55621318,9.555873606,42.38,0.102681547,-3.046532441,-8.231188862,-4.547847063,-15.63462983,2.898216819
42,F3.P1.R1R2R6.heart,CTACTGTA,GGAACGTT,F3,P1,R1R2R6,heart,OCE,32,12,1,28,F,4/9/19,4/2/19,,7.6,NA,0.880813592,75,NA,NA,1.866182283,0.270954062,NA,NA,NA,NA,36.3,-0.119144216,NA,NA,NA,NA,-2.92211359
43,F3.P1.R1R2R6.heart,CTACTGTA,GGAACGTT,F3,P1,R1R2R6,heart,OCE,32,28,1,28,F,6/19/19,5/30/19,6/26/19,8.7,9.4,0.939519253,68,70,0.01,3.096071549,0.490810989,11.12215167,42.71285358,32.13833918,17.76778393,42.55,0.074592715,-16.22083192,1.344017267,6.730747045,-1.375080495,3.225873356
44,G3.P1.P3R4R5.heart,CTACTGTA,AATTCTGC,G3,P1,P3R4R5,heart,OCE,32,12,1,28,M,3/27/19,,,10.8,NA,1.033423755,75,NA,NA,NA,NA,NA,NA,NA,NA,36.5,NA,NA,NA,NA,NA,-3.018878837
45,G3.P1.P3R4R5.heart,CTACTGTA,AATTCTGC,G3,P1,P3R4R5,heart,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,11.8,13.2,1.071882007,76,76,0.016,4.159116354,0.61900107,49.74749578,59.45817493,38.68243517,24.63063138,42.54,0.143890442,12.49908805,10.06505891,7.578374927,-0.559872051,2.928382023
46,H3.P1.R1P2O5.heart,CTACTGTA,GGCCTCAT,H3,P1,R1P2O5,heart,NOC,28,12,1,28,M,3/25/19,,,7.8,NA,0.892094603,80,NA,NA,NA,NA,NA,NA,NA,NA,33.9,NA,NA,NA,NA,NA,-5.340661418
47,H3.P1.R1P2O5.heart,CTACTGTA,GGCCTCAT,H3,P1,R1P2O5,heart,NOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,12.2,13.9,1.086359831,75,80,0.017,3.148649514,0.498124321,54.08256851,85.82417121,43.79276956,26.84653927,42,0.016572053,15.00947738,34.9528984,11.63935993,0.541997075,2.351286367
48,A4.P1.O2O3G6.heart,CTACTGTA,ATCTTAGT,A4,P1,O2O3G6,heart,SOC,28,28,2,12,M,4/15/19,4/8/19,,7.1,NA,0.851258349,67,NA,NA,4.357123426,0.639199863,NA,NA,NA,NA,NA,0.262251642,NA,NA,NA,NA,NA
49,A4.P1.O2O3G6.heart,CTACTGTA,ATCTTAGT,A4,P1,O2O3G6,heart,SOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,7.8,8.7,0.892094603,64,67,0.013,1.427549174,0.154591077,47.93646415,31.60479143,24.47879073,22.41997947,36.54,-0.240526478,22.41816395,-8.285888094,0.120547984,4.391153809,-2.700661418
50,B4.P1.O1O3R4.heart,CTACTGTA,GCTCCGAC,B4,P1,O1O3R4,heart,NOC,28,12,1,28,F,3/27/19,,,6.8,NA,0.832508913,64,NA,NA,NA,NA,NA,NA,NA,NA,35.9,NA,NA,NA,NA,NA,-3.247922278
51,B4.P1.O1O3R4.heart,CTACTGTA,GCTCCGAC,B4,P1,O1O3R4,heart,NOC,28,28,1,28,F,6/20/19,6/4/19,6/27/19,8.1,9.1,0.908485019,68,70,0.01,3.980928871,0.599984418,22.35796047,66.77188322,16.71046926,6.625123539,42.51,0.197574251,-4.203015951,26.03654267,-8.247401708,-12.0402957,3.24151684
52,C4.P1.G2G3R5.heart,CTACTGTA,ATACCAAG,C4,P1,G2G3R5,heart,NOC,28,12,1,28,F,4/3/19,3/21/19,,10,NA,1,80,NA,NA,1.950754036,0.290202514,NA,NA,NA,NA,36,-0.152925548,NA,NA,NA,NA,-3.444687526
53,C4.P1.G2G3R5.heart,CTACTGTA,ATACCAAG,C4,P1,G2G3R5,heart,NOC,28,28,1,28,F,6/19/19,5/30/19,6/26/19,10.5,12,1.021189299,70,76,0.007,2.468312819,0.392400199,21.08191473,32.23384529,22.6334337,7.834364822,42.37,-0.060155648,-13.03846432,-14.62528767,-6.671741878,-15.44635787,2.878942905
54,D4.P1.P1O3R4.heart,CTACTGTA,GCGTTGGA,D4,P1,P1O3R4,heart,NOC,28,12,1,28,M,3/25/19,,,12.9,NA,1.11058971,92,NA,NA,NA,NA,NA,NA,NA,NA,35.2,NA,NA,NA,NA,NA,-4.513631031
55,D4.P1.P1O3R4.heart,CTACTGTA,GCGTTGGA,D4,P1,P1O3R4,heart,NOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,13.5,15.9,1.130333768,80,87,0.019,5.324838761,0.726306462,41.26871652,90.38115627,46.7821851,24.82332375,42.28,0.225188806,-3.017755732,35.28657835,11.63063436,-4.664186343,2.510725485
56,E4.P1.P2O4G5.heart,CTACTGTA,CTTCACGG,E4,P1,P2O4G5,heart,SOC,28,12,1,28,F,3/28/19,3/21/19,,7.5,NA,0.875061263,75,NA,NA,2.922063512,0.465689651,NA,NA,NA,NA,36,0.078150765,NA,NA,NA,NA,-3.212839676
57,E4.P1.P2O4G5.heart,CTACTGTA,CTTCACGG,E4,P1,P2O4G5,heart,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,9.6,10.8,0.982271233,71,71,0.009,4.074517678,0.610076206,25.13403136,46.21561771,22.78629037,12.89584516,42.57,0.174836231,-5.858319019,1.89046782,-4.720000542,-8.475096794,3.16240813
58,F4.P1.R1G2P4.heart,CTACTGTA,TCCTGTAA,F4,P1,R1G2P4,heart,NOC,28,12,1,28,F,3/28/19,3/21/19,,9.2,NA,0.963787827,80,NA,NA,2.059430695,0.313747181,NA,NA,NA,NA,35.9,-0.113268945,NA,NA,NA,NA,-3.470496214
59,F4.P1.R1G2P4.heart,CTACTGTA,TCCTGTAA,F4,P1,R1G2P4,heart,NOC,28,28,1,28,F,6/19/19,5/30/19,6/26/19,10.5,9.7,1.021189299,68,70,0.012,4.05496584,0.6079872,16.34162483,45.30001888,32.80001933,19.38482602,42.28,0.155431353,-11.78336593,3.297686801,6.942706029,-0.23548359,2.788942905
60,G4.P1.G2P3R6.heart,CTACTGTA,AGAATGCC,G4,P1,G2P3R6,heart,OCE,32,28,1,28,M,6/20/19,6/4/19,6/27/19,14,14.4,1.146128036,75,80,0.015,4.547922472,0.657813053,NA,45.17569267,10.85929733,22.75195844,42.59,0.14966803,NA,-6.751406418,-22.04364758,-4.34832573,2.774355915
61,H4.P1.R2O3O5.heart,CTACTGTA,GAGGCATT,H4,P1,R2O3O5,heart,SOC,28,12,1,28,M,4/9/19,4/2/19,,7.6,NA,0.880813592,74,NA,NA,1.740044479,0.24056035,NA,NA,NA,NA,36.2,-0.149537928,NA,NA,NA,NA,-3.02211359
62,H4.P1.R2O3O5.heart,CTACTGTA,GAGGCATT,H4,P1,R2O3O5,heart,SOC,28,28,1,28,M,6/20/19,6/4/19,6/27/19,8.5,8.8,0.929418926,67,70,0.006,2.656835267,0.424364627,20.68004996,33.67053794,15.06607702,2.806099406,42.12,0.012640306,-5.098919292,-6.43130684,-9.442072782,-15.38187465,2.814421184
63,A5.P1.G2G3O4.heart,CTACTGTA,CCTCGGTA,A5,P1,G2G3O4,heart,OCE,32,28,2,12,F,4/2/19,3/27/19,,15.6,NA,1.193124598,86,NA,NA,4.428386254,0.646245494,NA,NA,NA,NA,43,0.117190222,NA,NA,NA,NA,3.035973291
64,A5.P1.G2G3O4.heart,CTACTGTA,CCTCGGTA,A5,P1,G2G3O4,heart,OCE,32,12,2,12,F,6/17/19,5/27/19,6/25/19,17,17.5,1.230448921,82,91,0.025,2.018219478,0.304968393,61.03539264,4.606692144,30.95453758,26.9123655,37.92,-0.240693645,12.57821549,-53.86652987,-6.595526049,-5.121518912,-2.173861504
65,B5.P1.G2O3O4.heart,CTACTGTA,TTCTAACG,B5,P1,G2O3O4,heart,NOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,6.9,7.5,0.838849091,62,66,0.012,1.2077012,0.081959498,56.03719877,33.67424857,23.45836108,24.4934672,34.74,-0.289467453,33.64692725,-3.682447888,0.899002999,8.374422278,-4.417196192
66,C5.P1.P1G4O5.heart,CTACTGTA,ATGAGGCT,C5,P1,P1G4O5,heart,SOC,28,12,1,28,M,3/27/19,,,11.7,NA,1.068185862,72,NA,NA,NA,NA,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,-4.002344063
67,C5.P1.P1G4O5.heart,CTACTGTA,ATGAGGCT,C5,P1,P1G4O5,heart,SOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,11.4,12.7,1.056904851,74,79,0.013,3.068604679,0.486940943,31.59791537,48.35007476,29.33576979,11.44425871,42.77,0.018494123,-4.347147079,0.012785015,-1.018755176,-12.95050275,3.195477679
