,sample.ID,i5.index,i7.index,well.ID,plate.id,Fish.ID,tissue,Population,Habitat.temp,Aclclimation.Temp,Acclimation.Order,Cam.Temp,Sex,Date.CTMax,Date.WAM,Date.CaM,WAM.mass,CaM.mass,WAM.LogMass,WAM.standard.length,CaM.standard.length,CaM.heart.mass,WAM.MO2.mg.hr,Log10.WAM.mg.hr,CaM.MR.pmol.s.FA,CaM.MR.pmol.s.GLU,CaM.MR.pmol.s.LKA,CaM.MR.pmol.s.END,CTMax,Log.Log.WAM.Mass.residuals,FA.CamMass.Residuals,GLU.CamMass.Residuals,LKA..CamMass.Residuals,END.CamMass.Residuals,CTMax.WAM.Mass.Residuals
68,D5.P1.R3O4O6.heart,CTACTGTA,GCAGAATC,D5,P1,R3O4O6,heart,NOC,28,12,1,28,F,3/27/19,,,6.5,NA,0.812913357,65,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,-3.120100536
69,D5.P1.R3O4O6.heart,CTACTGTA,GCAGAATC,D5,P1,R3O4O6,heart,NOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,8.4,8.7,0.924279286,66,71,0.007,3.813910032,0.581370444,20.78239407,36.42179108,11.65102239,4.299815341,42.67,0.171932911,-4.735906126,-3.468888444,-12.70722036,-13.72901032,3.373695098
70,E5.P1.O1O2R5.heart,CTACTGTA,CACTACGA,E5,P1,O1O2R5,heart,NOC,28,12,1,28,F,3/28/19,3/21/19,,9,NA,0.954242509,81,NA,NA,1.993549344,0.29962699,NA,NA,NA,NA,35.5,-0.123142124,NA,NA,NA,NA,-3.851948386
71,E5.P1.O1O2R5.heart,CTACTGTA,CACTACGA,E5,P1,O1O2R5,heart,NOC,28,28,1,28,F,6/19/19,5/30/19,6/26/19,9.7,11.1,0.986771734,74,77,0.014,3.801622422,0.57996898,29.91230365,46.26439482,28.017668,8.236858092,42.66,0.14272659,-1.862053898,1.305749163,0.061655922,-13.61152905,3.243134216
72,F5.P1.O3G5R6.heart,CTACTGTA,TGTCGTAG,F5,P1,O3G5R6,heart,SOC,28,12,1,28,F,4/9/19,4/2/19,,10,NA,1,81,NA,NA,3.574111298,0.553168072,NA,NA,NA,NA,36.6,0.11004001,NA,NA,NA,NA,-2.844687526
73,F5.P1.O3G5R6.heart,CTACTGTA,TGTCGTAG,F5,P1,O3G5R6,heart,SOC,28,28,1,28,F,6/20/19,6/4/19,6/27/19,12.2,13.4,1.086359831,72,82,0.012,3.211196707,0.50666691,31.74627003,83.08785268,22.30045954,11.9934885,42.79,0.025114642,-6.023475814,33.27240615,-9.103414814,-13.51531172,3.141286367
74,G5.P1.R1G3R5.heart,CTACTGTA,ACCACTTA,G5,P1,R1G3R5,heart,SOC,28,12,1,28,M,4/3/19,3/21/19,,8.3,NA,0.919078092,78,NA,NA,1.468820133,0.166968617,NA,NA,NA,NA,35,-0.240154742,NA,NA,NA,NA,-4.287030988
75,G5.P1.R1G3R5.heart,CTACTGTA,ACCACTTA,G5,P1,R1G3R5,heart,SOC,28,28,1,28,M,6/19/19,,6/26/19,11.2,12.2,1.049218023,72,79,0.013,NA,NA,37.712644,50.63701338,40.56535257,23.87824103,42.42,NA,3.070926832,3.355549913,10.96036288,0.279221548,2.864025507
76,H5.P1.R3R5R6.heart,CTACTGTA,GTTGTCCG,H5,P1,R3R5R6,heart,SOC,28,12,1,28,M,3/28/19,3/21/19,,9.5,NA,0.977723605,83,NA,NA,1.508669839,0.178594208,NA,NA,NA,NA,35.4,-0.254622385,NA,NA,NA,NA,-3.998317956
77,H5.P1.R3R5R6.heart,CTACTGTA,GTTGTCCG,H5,P1,R3R5R6,heart,SOC,28,28,1,28,M,6/20/19,6/4/19,6/27/19,11.2,12.7,1.049218023,73,78,0.01,3.845140928,0.584912262,43.23118995,50.26663076,32.46707846,23.59892897,42.2,0.119885553,7.286127501,1.929341015,2.112553494,-0.795832487,2.644025507
78,A6.P1.R3G5O6.heart,CTACTGTA,ATCCATAT,A6,P1,R3G5O6,heart,OCE,32,12,1,28,M,3/28/19,3/21/19,,6.4,NA,0.806179974,73,NA,NA,3.218408133,0.507641117,NA,NA,NA,NA,35.6,0.150749684,NA,NA,NA,NA,-3.510826622
79,A6.P1.R3G5O6.heart,CTACTGTA,ATCCATAT,A6,P1,R3G5O6,heart,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,9,10.8,0.954242509,73,75,0.011,2.615324286,0.417525547,27.4624966,41.36851279,25.48697021,10.7986295,42.06,-0.005243567,-3.529853779,-2.9566371,-2.019320702,-10.57231245,2.708051614
80,B6.P1.P1G5O6.heart,CTACTGTA,GCTTGCGC,B6,P1,P1G5O6,heart,SOC,28,12,1,28,F,4/9/19,4/2/19,,13.7,NA,1.136720567,85,NA,NA,3.119926852,0.494144412,NA,NA,NA,NA,35.8,-0.009814932,NA,NA,NA,NA,-3.987822343
81,B6.P1.P1G5O6.heart,CTACTGTA,GCTTGCGC,B6,P1,P1G5O6,heart,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,11.8,12.2,1.071882007,NA,75,0.012,4.560230577,0.658986802,35.59343637,44.82732605,25.59139909,22.06167535,42.28,0.183876174,0.951719202,-2.454137417,-4.013590599,-1.537344132,2.668382023
82,C6.P1.O1G3P6.heart,CTACTGTA,AGTATCTT,C6,P1,O1G3P6,heart,OCE,32,12,1,28,M,3/27/19,,,10,NA,1,73,NA,NA,NA,NA,NA,NA,NA,NA,36.2,NA,NA,NA,NA,NA,-3.244687526
83,C6.P1.O1G3P6.heart,CTACTGTA,AGTATCTT,C6,P1,O1G3P6,heart,OCE,32,28,1,28,M,6/21/19,6/5/19,6/28/19,11.3,12.6,1.053078443,75,75,0.013,5.066764705,0.704730737,46.08402918,44.5908687,37.42671858,29.74082093,42.44,0.237986406,10.39963579,-3.535255789,7.22210067,5.505207868,2.874751593
84,D6.P1.G2P3O6.heart,CTACTGTA,GACGCTCC,D6,P1,G2P3O6,heart,SOC,28,28,2,12,F,4/15/19,4/8/19,,9.7,NA,0.986771734,73,NA,NA,4.589384431,0.661754438,NA,NA,NA,NA,NA,0.224512048,NA,NA,NA,NA,NA
85,D6.P1.G2P3O6.heart,CTACTGTA,GACGCTCC,D6,P1,G2P3O6,heart,SOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,10,10.3,1,72,74,0.01,1.303840907,0.115224603,13.75888003,33.47203344,23.03942323,20.70727897,35.72,-0.327903459,-15.93012507,-9.797290172,-3.717332404,0.132078991,-3.724687526
86,E6.P1.G1R4P6.heart,CTACTGTA,CATGCCAT,E6,P1,G1R4P6,heart,OCE,32,12,1,28,M,4/3/19,3/21/19,,8.8,NA,0.944482672,78,NA,NA,2.140488756,0.330512951,NA,NA,NA,NA,36.4,-0.087913704,NA,NA,NA,NA,-2.933400558
87,E6.P1.G1R4P6.heart,CTACTGTA,CATGCCAT,E6,P1,G1R4P6,heart,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,10.9,12,1.037426498,71,76,0.011,2.827998618,0.451479193,31.8823504,46.78227274,34.16070316,19.32346534,42.51,-0.008301095,-2.238028655,-0.076860216,4.855527582,-3.957257352,2.981847249
88,F6.P1.G2O3P5.heart,CTACTGTA,TGCATTGC,F6,P1,G2O3P5,heart,NOC,28,28,2,12,M,4/2/19,3/27/19,,10.9,NA,1.037426498,71,NA,NA,3.282547068,0.516210962,NA,NA,NA,NA,42.8,0.056430674,NA,NA,NA,NA,3.271847249
89,F6.P1.G2O3P5.heart,CTACTGTA,TGCATTGC,F6,P1,G2O3P5,heart,NOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,12.1,12.5,1.08278537,77,80,0.014,2.620737064,0.418423451,57.62368696,31.58232636,29.93386529,25.0959577,36.98,-0.061538427,22.19996262,-16.33263287,-0.120845565,1.019493033,-2.659439719
90,G6.P1.O4G5G6.heart,CTACTGTA,ATTGGAAC,G6,P1,O4G5G6,heart,OCE,32,12,1,28,F,4/9/19,,,15.3,NA,1.184691431,93,NA,NA,NA,NA,NA,NA,NA,NA,36.1,NA,NA,NA,NA,NA,-3.836204967
91,G6.P1.O4G5G6.heart,CTACTGTA,ATTGGAAC,G6,P1,O4G5G6,heart,OCE,32,28,1,28,F,6/19/19,5/30/19,6/26/19,12.7,14,1.103803721,80,84,0.011,2.861372849,0.456574452,27.23261531,52.96615458,23.53114905,9.988462216,41.83,-0.032739151,-12.10114487,1.883716514,-8.772167637,-16.47522837,2.134916797
92,H6.P1.P1R3R5.heart,CTACTGTA,GCCAAGGT,H6,P1,P1R3R5,heart,OCE,32,12,1,28,F,4/9/19,4/2/19,,13.2,NA,1.120573931,90,NA,NA,0.959753145,-0.017840456,NA,NA,NA,NA,36.3,-0.514615653,NA,NA,NA,NA,-3.441452773
93,H6.P1.P1R3R5.heart,CTACTGTA,GCCAAGGT,H6,P1,P1R3R5,heart,OCE,32,28,1,28,F,6/20/19,6/4/19,6/27/19,12,12.1,1.079181246,75,78,0.014,6.786195631,0.831626375,NA,63.30751832,37.88975518,24.63707615,42.52,0.353268086,NA,16.23722011,8.434672547,1.197205063,2.889834195
94,A7.P1.O1R4P5.heart,CTACTGTA,CGAGATAT,A7,P1,O1R4P5,heart,SOC,28,28,2,12,F,4/15/19,4/8/19,,10.1,NA,1.004321374,71,NA,NA,5.703040828,0.756106481,NA,NA,NA,NA,NA,0.311055704,NA,NA,NA,NA,NA
95,A7.P1.O1R4P5.heart,CTACTGTA,CGAGATAT,A7,P1,O1R4P5,heart,SOC,28,12,2,12,F,6/17/19,,6/24/19,10.7,12.4,1.029383778,69,74,0.018,NA,NA,7.042778097,43.74704841,31.3695907,37.87773348,36.15,NA,-28.12027718,-3.956745568,1.4647869,13.96041721,-3.359604923
96,B7.P1.P2G5G6.heart,CTACTGTA,TAGAGCGC,B7,P1,P2G5G6,heart,SOC,28,28,2,12,M,4/15/19,4/8/19,,11.4,NA,1.056904851,74,NA,NA,4.288120847,0.632267016,NA,NA,NA,NA,NA,0.163820196,NA,NA,NA,NA,NA
97,B7.P1.P2G5G6.heart,CTACTGTA,TAGAGCGC,B7,P1,P2G5G6,heart,SOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,11.4,12.2,1.056904851,73,81,0.016,1.212588512,0.083713449,55.77116786,46.81198852,28.08552915,28.6265526,36.19,-0.384733371,21.12945069,-0.469474947,-1.519460539,5.027533118,-3.384522321
98,C7.P1.R3O5O6.heart,CTACTGTA,AACCTGTT,C7,P1,R3O5O6,heart,NOC,28,28,2,12,F,4/15/19,4/8/19,,8.4,NA,0.924279286,67,NA,NA,5.07515148,0.705449009,NA,NA,NA,NA,NA,0.296011476,NA,NA,NA,NA,NA
99,C7.P1.R3O5O6.heart,CTACTGTA,AACCTGTT,C7,P1,R3O5O6,heart,NOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,10.1,10.7,1.004321374,71,73,0.012,1.967888217,0.294000425,18.99978689,30.17003186,20.59769446,31.28307074,37.08,-0.151050352,-11.73189443,-13.94395277,-6.758689396,10.07127718,-2.37396144
100,D7.P1.R1P2R5.heart,CTACTGTA,GGTTCACC,D7,P1,R1P2R5,heart,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,11.6,11.3,1.064457989,74,75,0.017,3.838932918,0.584210523,41.46478765,68.99846128,43.20054725,29.67394833,42.11,0.112403074,9.169091989,23.61748511,14.94472106,7.507264402,2.516929851
101,E7.P1.R2R5G6.heart,CTACTGTA,CATTGTTG,E7,P1,R2R5G6,heart,SOC,28,28,2,12,M,3/26/19,3/20/19,,14.6,NA,1.164352856,75,NA,NA,6.482068232,0.811713598,NA,NA,NA,NA,42.4,0.295459779,NA,NA,NA,NA,2.528712431
102,E7.P1.R2R5G6.heart,CTACTGTA,CATTGTTG,E7,P1,R2R5G6,heart,SOC,28,12,2,12,M,6/17/19,5/27/19,6/24/19,15.3,16.3,1.184691431,80,78,0.021,3.085073561,0.489265524,28.46334333,44.29289006,34.71902015,42.14084962,36.9,-0.036037567,-16.86580515,-11.64634888,-1.032158814,12.01674595,-3.036204967
103,F7.P1.O2P3O6.heart,CTACTGTA,TGCCACCA,F7,P1,O2P3O6,heart,OCE,32,28,2,12,M,3/28/19,3/22/19,,11.5,NA,1.06069784,75,NA,NA,3.037551212,0.482523609,NA,NA,NA,NA,42.8,0.012389168,NA,NA,NA,NA,3.216203765
104,F7.P1.O2P3O6.heart,CTACTGTA,TGCCACCA,F7,P1,O2P3O6,heart,OCE,32,12,2,12,M,5/30/19,5/23/19,6/7/19,13.4,14.2,1.127104798,78,76,0.021,1.552252393,0.190962338,NA,64.98350836,43.77838059,24.42482266,37.06,-0.308718648,NA,13.47873978,11.17524979,-2.35716472,-2.700000601
105,G7.P1.O1G2O6.heart,CTACTGTA,CTCTGCCT,G7,P1,O1G2O6,heart,OCE,32,28,2,12,M,4/2/19,3/27/19,,8.5,NA,0.929418926,67,NA,NA,2.426358914,0.384955043,NA,NA,NA,NA,42.8,-0.026769278,NA,NA,NA,NA,3.494421184
106,G7.P1.O1G2O6.heart,CTACTGTA,CTCTGCCT,G7,P1,O1G2O6,heart,OCE,32,12,2,12,M,5/30/19,5/23/19,6/7/19,6.5,9.5,0.812913357,68,68,0.057,2.173303596,0.337120399,49.08410592,89.06390106,62.87840514,26.77047331,37.3,-0.022766928,21.48045327,47.48389949,37.32090595,7.46846049,-1.820100536
107,H7.P1.O1R2G5.heart,CTACTGTA,TCTCATTC,H7,P1,O1R2G5,heart,OCE,32,12,1,28,M,4/9/19,4/2/19,,7.1,NA,0.851258349,75,NA,NA,2.134547271,0.329305777,NA,NA,NA,NA,36.8,-0.047642444,NA,NA,NA,NA,-2.37574402
108,H7.P1.O1R2G5.heart,CTACTGTA,TCTCATTC,H7,P1,O1R2G5,heart,OCE,32,28,1,28,M,6/20/19,6/4/19,6/27/19,8.9,9.5,0.949390007,68,71,0.011,4.022226638,0.604466538,26.45321486,34.08229259,23.83114105,9.752747071,42.49,0.183856455,-1.150437787,-7.497708978,-1.72635814,-9.549265749,3.147325528
111,B8.P1.O2G5R6.heart,CTACTGTA,GTATTATG,B8,P1,O2G5R6,heart,OCE,32,12,1,28,M,4/9/19,4/2/19,,6.5,NA,0.812913357,70,NA,NA,1.991800899,0.299245924,NA,NA,NA,NA,35.7,-0.060641403,NA,NA,NA,NA,-3.420100536
112,B8.P1.O2G5R6.heart,CTACTGTA,GTATTATG,B8,P1,O2G5R6,heart,OCE,32,28,1,28,M,6/20/19,6/4/19,6/27/19,7.7,8.5,0.886490725,64,66,0.007,3.674841161,0.565238572,21.54864792,32.31629168,13.20237674,NA,42.49,0.172614359,-3.448314163,-7.152057333,-10.8560519,NA,3.258612496
113,C8.P1.R3G4O6.heart,CTACTGTA,GATAGATC,C8,P1,R3G4O6,heart,SOC,28,28,2,12,M,3/28/19,3/22/19,,10.2,NA,1.008600172,70,NA,NA,3.625253398,0.559338368,NA,NA,NA,NA,42.7,0.112383819,NA,NA,NA,NA,3.236764646
114,C8.P1.R3G4O6.heart,CTACTGTA,GATAGATC,C8,P1,R3G4O6,heart,SOC,28,12,2,12,M,6/17/19,,6/24/19,11.4,11.8,1.056904851,70,74,0.02,NA,NA,NA,66.76940437,34.72058979,37.45734123,36.85,NA,NA,20.33260192,5.715228323,14.49491533,-2.724522321
115,D8.P1.O1P5R6.heart,CTACTGTA,AGCGAGCT,D8,P1,O1P5R6,heart,NOC,28,28,2,12,F,4/2/19,,,13.6,NA,1.133538908,80,NA,NA,NA,NA,NA,NA,NA,NA,42.9,NA,NA,NA,NA,NA,3.121451571
116,D8.P1.O1P5R6.heart,CTACTGTA,AGCGAGCT,D8,P1,O1P5R6,heart,NOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,15.2,16.5,1.181843588,80,86,0.02,1.807531555,0.257085888,22.15154849,41.58544725,30.75703541,31.99226205,36.26,-0.266950108,-23.6989381,-14.7761222,-5.293957665,1.549861587,-3.666931053
117,E8.P1.R1P4R5.heart,CTACTGTA,CAGTTCCG,E8,P1,R1P4R5,heart,SOC,28,28,2,12,M,3/28/19,3/22/19,,14.1,NA,1.149219113,80,NA,NA,4.855151561,0.686202792,NA,NA,NA,NA,43,0.176682452,NA,NA,NA,NA,3.175082001
118,E8.P1.R1P4R5.heart,CTACTGTA,CAGTTCCG,E8,P1,R1P4R5,heart,SOC,28,12,2,12,M,5/30/19,,6/7/19,6.2,6.5,0.792391689,88,82,0.034,NA,NA,NA,42.13524821,41.13800563,25.19911552,37.41,NA,NA,6.890204307,20.0777181,10.67155455,-1.682278794
119,F8.P1.G1P3P5.heart,CTACTGTA,TGACCTTA,F8,P1,G1P3P5,heart,SOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,18,19.9,1.255272505,78,80,0.026,2.237359038,0.349735683,43.9238756,80.61011742,38.75840208,43.5447507,36.29,-0.206971148,-10.78935891,17.06892928,-2.389430881,7.691304811,-3.896600644
120,G8.P1.R1G3O5.heart,CTACTGTA,CTAGGCAA,G8,P1,R1G3O5,heart,NOC,28,28,2,12,F,4/15/19,4/8/19,,11.9,NA,1.075546961,74,NA,NA,4.900275287,0.690220478,NA,NA,NA,NA,NA,0.213479196,NA,NA,NA,NA,NA
121,G8.P1.R1G3O5.heart,CTACTGTA,CTAGGCAA,G8,P1,R1G3O5,heart,NOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,11,11.6,1.041392685,72,75,0.019,1.413794195,0.150386194,NA,39.50110782,29.06763149,27.21944246,37.17,-0.311158776,NA,-6.513364114,0.362084134,4.575313347,-2.367426665
122,H8.P1.G2R4P5.heart,CTACTGTA,TCGAATGG,H8,P1,G2R4P5,heart,NOC,28,28,2,12,F,4/2/19,,,7.2,NA,0.857332496,66,NA,NA,NA,NA,NA,NA,NA,NA,42.5,NA,NA,NA,NA,NA,3.314982066
123,H8.P1.G2R4P5.heart,CTACTGTA,TCGAATGG,H8,P1,G2R4P5,heart,NOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,7.9,8.8,0.897627091,66,67,0.012,1.320004648,0.12057546,12.86026963,34.03409741,22.8099716,8.833151731,35.91,-0.277003673,-12.91869962,-6.06774737,-1.698178202,-9.354822325,-3.339935332
124,A9.P1.R2O3G4.heart,CTACTGTA,CTTAGTGT,A9,P1,R2O3G4,heart,SOC,28,28,2,12,F,3/26/19,,,13,NA,1.113943352,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7,NA,NA,NA,NA,NA,2.977095055
125,A9.P1.R2O3G4.heart,CTACTGTA,CTTAGTGT,A9,P1,R2O3G4,heart,SOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,17.9,17.5,1.252853031,82,82,0.022,2.381491492,0.376849034,10.72428741,64.42699683,39.76007471,28.47753822,37.18,-0.178781297,-37.73288974,5.953774821,2.210011081,-3.556346192,-2.99732673
126,B9.P1.O1R2O4.heart,CTACTGTA,TCCGACAC,B9,P1,O1R2O4,heart,NOC,28,12,1,28,F,4/3/19,,,10.8,NA,1.033423755,85,NA,NA,NA,NA,NA,NA,NA,NA,36.4,NA,NA,NA,NA,NA,-3.118878837
127,B9.P1.O1R2O4.heart,CTACTGTA,TCCGACAC,B9,P1,O1R2O4,heart,NOC,28,28,1,28,F,6/20/19,6/4/19,6/27/19,13,13.5,1.113943352,75,82,0.013,4.161598356,0.619260163,32.29614255,22.76193825,34.33781744,22.14216128,42.22,0.125435119,-5.73427235,-27.26467354,2.78403603,-3.525787336,2.497095055
128,C9.P1.G1O5P6.heart,CTACTGTA,AACAGGAA,C9,P1,G1O5P6,heart,OCE,32,12,1,28,M,3/27/19,,,11.9,NA,1.075546961,76,NA,NA,NA,NA,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,-4.020891891
129,C9.P1.G1O5P6.heart,CTACTGTA,AACAGGAA,C9,P1,G1O5P6,heart,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,15,16.3,1.176091259,78,84,0.017,3.040926621,0.483005941,37.12319878,56.95904086,37.44512833,19.79227346,41.81,-0.038470663,-8.205949697,1.019801917,1.693949366,-10.33183021,1.901616775
130,D9.P1.G2R4P6.heart,CTACTGTA,GGTGAAGG,D9,P1,G2R4P6,heart,OCE,32,28,2,12,M,4/2/19,3/27/19,,16.3,NA,1.212187604,83,NA,NA,4.447238276,0.648090399,NA,NA,NA,NA,42.6,0.110553396,NA,NA,NA,NA,2.571055894
131,D9.P1.G2R4P6.heart,CTACTGTA,GGTGAAGG,D9,P1,G2R4P6,heart,OCE,32,12,2,12,M,5/30/19,5/23/19,6/7/19,16.8,17.5,1.225309282,85,85,0.031,2.073702447,0.31674644,27.81507513,49.97380441,43.63829538,35.43498222,37.73,-0.226628811,-20.64210202,-8.499417599,6.088231751,3.401097808,-2.345313676
132,E9.P1.O1P2O4.heart,CTACTGTA,CCTGTGGC,E9,P1,O1P2O4,heart,NOC,28,12,2,12,M,6/17/19,5/27/19,6/24/19,7.1,8,0.851258349,62,69,0.01,1.164041879,0.065968605,17.69305632,34.73707085,23.11156731,27.80984144,36.46,-0.310979616,-6.000560482,-3.675451886,-0.197326048,10.89505454,-2.71574402
133,F9.P1.R1O2R5.heart,CTACTGTA,TTCACAAT,F9,P1,R1O2R5,heart,OCE,32,12,1,28,M,4/9/19,,,8.8,NA,0.944482672,81,NA,NA,NA,NA,NA,NA,NA,NA,35.1,NA,NA,NA,NA,NA,-4.233400558
134,F9.P1.R1O2R5.heart,CTACTGTA,TTCACAAT,F9,P1,R1O2R5,heart,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,10.4,13.6,1.017033339,72,79,0.012,2.498170872,0.39762214,25.92502369,41.85769793,23.98144704,10.4527518,42.32,-0.05308459,-12.36606027,-8.380079114,-7.722241425,-15.37434521,2.838216819
135,G9.P1.G2G3O5.heart,CTACTGTA,ACACGAGT,G9,P1,G2G3O5,heart,SOC,28,28,2,12,,4/2/19,,,7.5,NA,0.875061263,67,NA,NA,NA,NA,NA,NA,NA,NA,42.4,NA,NA,NA,NA,NA,3.187160324
136,G9.P1.G2G3O5.heart,CTACTGTA,ACACGAGT,G9,P1,G2G3O5,heart,SOC,28,12,2,12,M,6/17/19,,6/24/19,9,10.3,0.954242509,69,70,0.009,NA,NA,23.01519739,42.11232579,27.69671893,36.12674193,36.15,NA,-6.673807707,-1.156997822,0.939963296,15.55154195,-3.201948386
137,H9.P1.G1O2R4.heart,CTACTGTA,GTGTAGAC,H9,P1,G1O2R4,heart,SOC,28,28,2,12,M,4/15/19,4/8/19,,13.3,NA,1.123851641,84,NA,NA,4.374131199,0.640891805,NA,NA,NA,NA,NA,0.142658251,NA,NA,NA,NA,NA
138,H9.P1.G1O2R4.heart,CTACTGTA,GTGTAGAC,H9,P1,G1O2R4,heart,SOC,28,12,2,12,M,5/30/19,5/23/19,6/7/19,13.9,14.5,1.1430148,78,78,0.023,1.941205323,0.288071474,19.5711885,52.64704229,39.06056545,31.59565901,36.91,-0.218688372,-21.06591696,0.508777946,6.007713485,4.336226445,-2.896370171
