,sample.ID,i5.index,i7.index,well.ID,plate.id,Fish.ID,tissue,Population,Habitat.temp,Aclclimation.Temp,Acclimation.Order,Cam.Temp,Sex,Date.CTMax,Date.WAM,Date.CaM,WAM.mass,CaM.mass,WAM.LogMass,WAM.standard.length,CaM.standard.length,CaM.heart.mass,WAM.MO2.mg.hr,Log10.WAM.mg.hr,CaM.MR.pmol.s.FA,CaM.MR.pmol.s.GLU,CaM.MR.pmol.s.LKA,CaM.MR.pmol.s.END,CTMax,Log.Log.WAM.Mass.residuals,FA.CamMass.Residuals,GLU.CamMass.Residuals,LKA..CamMass.Residuals,END.CamMass.Residuals,CTMax.WAM.Mass.Residuals
139,A10.P1.O3O4G6.heart,CTACTGTA,GTTAATTG,A10,P1,O3O4G6,heart,OCE,32,28,2,12,M,4/2/19,3/27/19,,15.7,NA,1.195899652,79,NA,NA,3.526032113,0.547286263,NA,NA,NA,NA,42.2,0.016996282,NA,NA,NA,NA,2.226699377
140,A10.P1.O3O4G6.heart,CTACTGTA,GTTAATTG,A10,P1,O3O4G6,heart,OCE,32,12,2,12,M,6/17/19,5/27/19,6/24/19,15.9,17.2,1.201397124,73,83,0.023,2.014759211,0.30422315,32.89584875,48.74238219,39.13793714,46.84318594,37.02,-0.228512829,-14.77932123,-9.097344053,2.037594677,15.28674671,-2.971848451
141,B10.P1.R1R2R4.heart,CTACTGTA,ACCGGCCA,B10,P1,R1R2R4,heart,NOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,9.6,10.4,0.982271233,65,72,0.019,0.535485816,-0.271252028,38.23355071,57.60437242,35.22015794,45.39867558,36.4,-0.706492003,8.283876556,14.12388355,8.31349525,24.66432721,-3.00759187
142,C10.P1.R1O2O5.heart,CTACTGTA,GGAGTACT,C10,P1,R1O2O5,heart,NOC,28,12,1,28,F,3/27/19,,,6.1,NA,0.785329835,63,NA,NA,NA,NA,NA,NA,NA,NA,35.8,NA,NA,NA,NA,NA,-3.28300488
143,C10.P1.R1O2O5.heart,CTACTGTA,GGAGTACT,C10,P1,R1O2O5,heart,NOC,28,28,1,28,F,6/20/19,6/4/19,6/27/19,8.1,8.7,0.908485019,70,69,0.008,1.846788753,0.266417221,22.98948566,33.28371142,11.61643373,5.348967167,42.73,-0.135992946,-2.528814536,-6.606968104,-12.74180902,-12.67985849,3.46151684
144,D10.P1.P2G3P6.heart,CTACTGTA,AAGACGTC,D10,P1,P2G3P6,heart,NOC,28,12,1,28,M,3/25/19,,,5.2,NA,0.716003344,70,NA,NA,NA,NA,NA,NA,NA,NA,34.9,NA,NA,NA,NA,NA,-4.099539654
145,D10.P1.P2G3P6.heart,CTACTGTA,AAGACGTC,D10,P1,P2G3P6,heart,NOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,7.7,9.2,0.886490725,65,72,0.012,2.931779787,0.467131346,26.87287254,47.43718975,11.85598045,10.45153002,42.65,0.074507133,0.051227062,6.490683948,-13.25179757,-8.373037615,3.418612496
146,E10.P1.R1G2R5.heart,CTACTGTA,GTCTCGCA,E10,P1,R1G2R5,heart,OCE,32,12,2,12,M,5/30/19,,6/7/19,8,9.1,0.903089987,NA,75,0.017,NA,NA,12.17153062,54.04370008,30.62635919,59.62911778,35.77,NA,-14.3894458,13.30835953,5.668488222,40.96369854,-3.489209246
147,F10.P1.G3P4O5.heart,CTACTGTA,ACTCTATG,F10,P1,G3P4O5,heart,OCE,32,12,2,12,M,6/17/19,5/27/19,6/24/19,17,18.4,1.230448921,83,93,0.025,1.494341001,0.174449713,57.14045469,59.95550335,32.22987967,36.58846118,36.89,-0.371212325,6.33725603,-0.418205959,-6.669347459,3.122241214,-3.203861504
148,G10.P1.R1P3O4.heart,CTACTGTA,GCGCCTGT,G10,P1,R1P3O4,heart,SOC,28,28,2,12,F,4/15/19,4/8/19,,13.1,NA,1.117271296,79,NA,NA,5.688240673,0.754977963,NA,NA,NA,NA,NA,0.259672212,NA,NA,NA,NA,NA
149,G10.P1.R1P3O4.heart,CTACTGTA,GCGCCTGT,G10,P1,R1P3O4,heart,SOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,12.5,12.3,1.096910013,77,78,0.015,1.89331815,0.277223598,15.89306492,55.88286559,24.49742681,3.854334246,37.16,-0.209022778,-19.0093213,8.390236867,-5.257469934,-19.90383363,-2.516535375
150,H10.P1.P2G4P5.heart,CTACTGTA,ATATTCAC,H10,P1,P2G4P5,heart,NOC,28,12,1,28,M,4/3/19,,,6.5,NA,0.812913357,71,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,-3.120100536
151,H10.P1.P2G4P5.heart,CTACTGTA,ATATTCAC,H10,P1,P2G4P5,heart,NOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,8.3,9.9,0.919078092,62,70,0.01,3.377597127,0.528607847,24.22986804,40.41900833,18.20914163,8.507436753,42.5,0.121484488,-4.416460832,-2.00565426,-7.947985782,-11.43116965,3.212969012
152,A11.P1.R1P2R3.heart,CTACTGTA,CTACAGTT,A11,P1,R1P2R3,heart,OCE,32,28,2,12,M,4/2/19,,,7.6,NA,0.880813592,67,NA,NA,NA,NA,NA,NA,NA,NA,42.9,NA,NA,NA,NA,NA,3.67788641
153,A11.P1.R1P2R3.heart,CTACTGTA,CTACAGTT,A11,P1,R1P2R3,heart,OCE,32,12,2,12,M,6/17/19,5/27/19,6/24/19,8.5,9.2,0.929418926,66,71,0.01,1.020511407,0.008817864,NA,35.8057987,23.64707501,25.87876936,35.99,-0.402906457,NA,-5.140707102,-1.460703014,7.054201725,-3.315578816
154,B11.P1.G3O4G6.heart,CTACTGTA,TCGTGACC,B11,P1,G3O4G6,heart,SOC,28,28,2,12,F,4/15/19,4/8/19,,6.7,NA,0.826074803,62,NA,NA,2.940364879,0.468401227,NA,NA,NA,NA,NA,0.102657958,NA,NA,NA,NA,NA
155,B11.P1.G3O4G6.heart,CTACTGTA,TCGTGACC,B11,P1,G3O4G6,heart,SOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,6.9,7.6,0.838849091,61,64,0.011,1.019315202,0.008308501,40.01276452,24.53293826,13.99019863,16.78953616,36.98,-0.36311845,17.36182394,-13.03492345,-8.719066506,0.511342843,-2.177196192
156,C11.P1.O1G2P3.heart,CTACTGTA,GGAAGCAG,C11,P1,O1G2P3,heart,SOC,28,12,1,12,M,,,6/25/19,NA,10.5,NA,NA,70,0.012,NA,NA,48.08069465,48.7736061,29.18540881,25.79284032,NA,NA,17.87035144,5.081951977,2.128839065,4.899343551,NA
157,D11.P1.O1R2G6.heart,CTACTGTA,AAGGATGA,D11,P1,O1R2G6,heart,OCE,32,28,2,12,F,4/15/19,4/8/19,,11.9,NA,1.075546961,74,NA,NA,3.700705323,0.568284505,NA,NA,NA,NA,NA,0.091543223,NA,NA,NA,NA,NA
158,D11.P1.O1R2G6.heart,CTACTGTA,AAGGATGA,D11,P1,O1R2G6,heart,OCE,32,12,2,12,F,5/30/19,5/23/19,6/7/19,11.1,10.8,1.045322979,75,72,0.012,1.483874918,0.171397294,16.71932677,41.18437619,26.88345476,18.27042743,36.71,-0.291896387,-14.27302361,-3.1407737,-0.622836152,-3.100514524,-2.836700579
159,E11.P1.O2R4G5.heart,CTACTGTA,TATAACCT,E11,P1,O2R4G5,heart,NOC,28,28,2,12,M,4/2/19,,,7,NA,0.84509804,65,NA,NA,NA,NA,NA,NA,NA,NA,42.2,NA,NA,NA,NA,NA,3.033529894
160,E11.P1.O2R4G5.heart,CTACTGTA,TATAACCT,E11,P1,O2R4G5,heart,NOC,28,12,2,12,M,6/17/19,5/27/19,6/24/19,6,6.2,0.77815125,64,67,0.008,0.531819815,-0.274235485,NA,19.66228514,17.15926625,22.82937988,36.65,-0.618656057,NA,-14.949263,-3.451300109,8.779264092,-2.423730966
161,F11.P1.G2G4R5.heart,CTACTGTA,CGCGGTTC,F11,P1,G2G4R5,heart,SOC,28,12,2,12,M,6/17/19,5/27/19,6/24/19,17.3,19.7,1.238046103,81,83,0.021,2.044472297,0.31058123,65.05816255,55.11068225,39.99301589,49.34245087,36.84,-0.238461033,10.86626616,-8.008175381,-0.85500296,13.80730177,-3.281683246
162,G11.P1.G2P4R6.heart,CTACTGTA,TTGGTGAG,G11,P1,G2P4R6,heart,OCE,32,28,2,12,F,3/28/19,3/22/19,,8.4,NA,0.924279286,70,NA,NA,3.554925363,0.550830487,NA,NA,NA,NA,42.4,0.141392954,NA,NA,NA,NA,3.103695098
163,G11.P1.G2P4R6.heart,CTACTGTA,TTGGTGAG,G11,P1,G2P4R6,heart,OCE,32,12,2,12,F,6/17/19,5/27/19,6/24/19,10,9.7,1,73,74,0.011,1.504124055,0.177283657,11.00120395,35.79672475,21.6107569,27.03433497,35.69,-0.265844405,-17.12378681,-6.205607329,-4.246556401,7.41402536,-3.754687526
164,H11.P1.O2R5R6.heart,CTACTGTA,CCAACAGA,H11,P1,O2R5R6,heart,OCE,32,12,1,28,M,4/9/19,4/2/19,,7.2,NA,0.857332496,75,NA,NA,2.803372956,0.447680879,NA,NA,NA,NA,36.4,0.068030079,NA,NA,NA,NA,-2.785017934
165,H11.P1.O2R5R6.heart,CTACTGTA,CCAACAGA,H11,P1,O2R5R6,heart,OCE,32,28,1,28,M,6/21/19,6/5/19,6/28/19,8.3,9.1,0.919078092,65,67,0.009,4.087850364,0.61149499,43.19043799,39.49171636,19.45932701,21.37463412,42.06,0.204371631,16.62946157,-1.243624186,-5.498543958,2.70921488,2.772969012
166,A12.P1.G4R5R6.heart,CTACTGTA,GTGCGATA,A12,P1,G4R5R6,heart,NOC,28,28,2,12,F,4/15/19,4/8/19,,10.7,NA,1.029383778,74,NA,NA,5.984734296,0.777044874,NA,NA,NA,NA,NA,0.320843045,NA,NA,NA,NA,NA
167,A12.P1.G4R5R6.heart,CTACTGTA,GTGCGATA,A12,P1,G4R5R6,heart,NOC,28,12,2,12,F,6/17/19,,6/24/19,11.5,13.2,1.06069784,73,77,0.011,NA,NA,NA,35.79116807,28.73692366,20.47694576,36.95,NA,NA,-13.60194795,-2.367136583,-4.713557671,-2.633796235
168,B12.P1.O4O5R6.heart,CTACTGTA,ACATAGCG,B12,P1,O4O5R6,heart,OCE,32,12,1,28,F,4/9/19,4/2/19,,15.9,NA,1.201397124,95,NA,NA,3.458119806,0.538840035,NA,NA,NA,NA,36.4,0.006104056,NA,NA,NA,NA,-3.591848451
169,B12.P1.O4O5R6.heart,CTACTGTA,ACATAGCG,B12,P1,O4O5R6,heart,OCE,32,28,1,28,F,6/21/19,6/5/19,6/28/19,15.7,15.5,1.195899652,84,86,0.02,5.566058249,0.745547747,47.207017,61.91235077,39.88696967,31.1358075,42.35,0.215257766,3.963220973,7.662433871,5.33504715,2.284890986,2.376699377
170,C12.P1.P1R4P5.heart,CTACTGTA,GAACATAC,C12,P1,P1R4P5,heart,SOC,28,28,2,12,F,3/26/19,3/20/19,,11,NA,1.041392685,77,NA,NA,3.228926371,0.509058142,NA,NA,NA,NA,41.8,0.047513172,NA,NA,NA,NA,2.262573335
171,C12.P1.P1R4P5.heart,CTACTGTA,GAACATAC,C12,P1,P1R4P5,heart,SOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,11.5,13.5,1.06069784,76,81,0.018,1.91962467,0.283216323,11.28769973,39.8845887,30.43793111,36.70784407,36.37,-0.186918118,-26.74271517,-10.14202309,-1.1158503,11.03989545,-3.213796235
172,D12.P1.O1G3G4.heart,CTACTGTA,AGGTGCGT,D12,P1,O1G3G4,heart,OCE,32,28,2,12,M,4/2/19,3/27/19,,12.5,NA,1.096910013,78,NA,NA,3.461949987,0.53932079,NA,NA,NA,NA,42.2,0.053074414,NA,NA,NA,NA,2.523464625
173,D12.P1.O1G3G4.heart,CTACTGTA,AGGTGCGT,D12,P1,O1G3G4,heart,OCE,32,12,2,12,M,6/18/19,5/27/19,6/25/19,13.4,14.6,1.127104798,79,81,0.013,1.491314137,0.173569135,50.943343,32.25592867,27.29371432,19.55306848,36.69,-0.326111851,10.04556848,-20.09350093,-5.9090447,-7.86551248,-3.070000601
174,E12.P1.P2G3R5.heart,CTACTGTA,TATGAGTA,E12,P1,P2G3R5,heart,SOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,8.6,9.4,0.934498451,65,69,0.013,1.209864207,0.082736629,19.66853426,31.04050931,25.12573791,29.43462243,36.68,-0.331247732,-7.67444933,-10.328327,-0.281854225,10.291758,-2.63485273
175,F12.P1.R3O5G6.heart,CTACTGTA,CGCAGACG,F12,P1,R3O5G6,heart,OCE,32,28,2,12,M,3/26/19,3/20/19,,7.6,NA,0.880813592,64,NA,NA,1.852918796,0.267856387,NA,NA,NA,NA,42.2,-0.122241891,NA,NA,NA,NA,2.97788641
176,F12.P1.R3O5G6.heart,CTACTGTA,CGCAGACG,F12,P1,R3O5G6,heart,OCE,32,12,2,12,M,5/30/19,5/23/19,6/7/19,8.7,8.5,0.939519253,64,64,0.009,1.147873071,0.059893867,19.83492832,39.22621652,25.34764391,7.578869111,37.78,-0.356324407,-5.162033763,-0.242132493,1.289215275,-10.13165976,-1.544126644
177,G12.P1.O1P2R4.heart,CTACTGTA,GATATCGA,G12,P1,O1P2R4,heart,NOC,28,28,2,12,F,3/28/19,,,6,NA,0.77815125,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9,NA,NA,NA,NA,NA,3.826269034
178,G12.P1.O1P2R4.heart,CTACTGTA,GATATCGA,G12,P1,O1P2R4,heart,NOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,6.8,6.8,0.832508913,62,63,NA,1.065551373,0.027574393,9.568071329,30.20125251,20.19034688,1.187153865,37.57,-0.341031614,-10.9975168,-5.677287159,-1.319661812,-13.81785229,-1.577922278
179,H12.P1.O3G4O6.heart,CTACTGTA,AGCGCTAG,H12,P1,O3G4O6,heart,NOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,8.2,9.8,0.913813852,67,68,0.008,1.231800517,0.090540382,40.69257288,21.148506,20.8670973,19.17765013,37.19,-0.314240751,12.30691306,-21.06499133,-5.140123057,-0.601807875,-2.087757074
180,A1.P2.P3O5O6.heart,ATGACTCG,AACCGCGG,A1,P2,P3O5O6,heart,OCE,32,28,2,12,M,3/26/19,3/20/19,,8.2,NA,0.913813852,66,NA,NA,4.598866196,0.662650774,NA,NA,NA,NA,42.6,0.257869641,NA,NA,NA,NA,3.322242926
181,A1.P2.P3O5O6.heart,ATGACTCG,AACCGCGG,A1,P2,P3O5O6,heart,OCE,32,12,2,12,M,5/30/19,5/23/19,6/7/19,8.9,9.6,0.949390007,67,66,0.012,1.537253858,0.186745592,22.00539783,38.44702853,22.85620313,NA,37.66,-0.233864491,-5.858923873,-3.344138294,-2.851203116,NA,-1.682674472
182,B1.P2.P1R2R6.heart,ATGACTCG,GGTTATAA,B1,P2,P1R2R6,heart,NOC,28,28,2,,M,4/2/19,3/27/19,,7.5,NA,0.875061263,68,NA,NA,3.302373313,0.518826166,NA,NA,NA,NA,42.7,0.13128728,NA,NA,NA,NA,3.487160324
183,B1.P2.P1R2R6.heart,ATGACTCG,GGTTATAA,B1,P2,P1R2R6,heart,NOC,28,12,2,,M,5/30/19,5/23/19,,8.3,NA,0.919078092,70,NA,NA,1.735490626,0.239422272,NA,NA,NA,NA,37.51,-0.167701087,NA,NA,NA,NA,-1.777030988
184,C1.P2.G1G2G6.heart,ATGACTCG,CCAAGTCC,C1,P2,G1G2G6,heart,NOC,28,28,2,12,M,4/15/19,4/8/19,,8,NA,0.903089987,67,NA,NA,4.762085496,0.677797188,NA,NA,NA,NA,NA,0.277787441,NA,NA,NA,NA,NA
185,C1.P2.G1G2G6.heart,ATGACTCG,CCAAGTCC,C1,P2,G1G2G6,heart,NOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,8.2,9.3,0.913813852,65,67,0.009,0.999970788,-1.27E-05,33.96387695,26.31644339,19.3604049,NA,36.14,-0.404793819,6.881562416,-14.84122767,-5.897280179,NA,-3.137757074
186,D1.P2.R1O2P5.heart,ATGACTCG,TTGGACTT,D1,P2,R1O2P5,heart,SOC,28,28,2,12,M,4/2/19,,,5.8,NA,0.763427994,59,NA,NA,NA,NA,NA,NA,NA,NA,42.3,NA,NA,NA,NA,NA,3.244816862
187,D1.P2.R1O2P5.heart,ATGACTCG,TTGGACTT,D1,P2,R1O2P5,heart,SOC,28,12,2,12,M,5/30/19,5/23/19,6/7/19,6.1,6.1,0.785329835,61,61,0.019,1.001244896,0.000540315,21.57938912,42.32233098,23.26825515,14.47020963,37.84,-0.347074235,2.838484389,7.921948099,2.807595846,0.579242236,-1.24300488
188,E1.P2.O1G2G5.heart,ATGACTCG,CAGTGGAT,E1,P2,O1G2G5,heart,NOC,28,28,2,12,M,3/26/19,,,4,NA,0.602059991,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7,NA,NA,NA,NA,NA,3.811747313
189,E1.P2.O1G2G5.heart,ATGACTCG,CAGTGGAT,E1,P2,O1G2G5,heart,NOC,28,12,2,12,M,5/30/19,5/23/19,6/7/19,7.7,7.9,0.886490725,64,66,0.01,1.870174662,0.271882169,13.54928292,35.09606679,20.31850748,14.30799669,37.48,-0.120742044,-9.883664825,-3.10529069,-2.840478823,-2.447641812,-1.751387504
190,F1.P2.O2P4P5.heart,ATGACTCG,TGACAAGC,F1,P2,O2P4P5,heart,NOC,28,28,2,12,F,4/2/19,3/27/19,,17.8,NA,1.250420002,88,NA,NA,1.917153246,0.282656829,NA,NA,NA,NA,42.7,-0.271890971,NA,NA,NA,NA,2.531947184
191,F1.P2.O2P4P5.heart,ATGACTCG,TGACAAGC,F1,P2,O2P4P5,heart,NOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,20.3,21.9,1.307496038,82,86,0.026,3.14999139,0.498309367,78.73334658,68.17590594,36.66109497,34.6028587,36.81,-0.081633357,18.80673095,0.411412688,-7.484879101,-4.433555087,-3.589900666
192,G1.P2.R1R4R6.heart,ATGACTCG,CTAGCTTG,G1,P2,R1R4R6,heart,SOC,28,28,2,12,M,4/15/19,4/8/19,,13.2,NA,1.120573931,82,NA,NA,2.980565743,0.474298706,NA,NA,NA,NA,NA,-0.022476491,NA,NA,NA,NA,NA
193,G1.P2.R1R4R6.heart,ATGACTCG,CTAGCTTG,G1,P2,R1R4R6,heart,SOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,14.4,16.1,1.158362492,78,80,0.02,1.427414988,0.154550253,53.9649166,43.77576916,30.61686628,31.80505501,36.44,-0.359038264,9.157106235,-11.74113927,-4.834498573,1.999248127,-3.412739741
194,H1.P2.G3G4R5.heart,ATGACTCG,TCGATCCA,H1,P2,G3G4R5,heart,SOC,28,12,1,12,M,,,6/25/19,NA,4.6,NA,NA,58,0.007,NA,NA,36.48945859,18.23681366,17.13275513,15.797371,NA,NA,21.6585897,-12.99609039,-1.079298341,4.29362953,NA
195,H1.P2.G3G4R5.heart,ATGACTCG,TCGATCCA,H1,P2,G3G4R5,heart,NOC,28,28,2,12,M,4/2/19,,,4.2,NA,0.62324929,59,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,3.093199485
196,A2.P2.G1R4O6.heart,ATGACTCG,CCTGAACT,A2,P2,G1R4O6,heart,SOC,28,28,2,12,M,3/26/19,,,11,NA,1.041392685,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5,NA,NA,NA,NA,NA,2.962573335
197,A2.P2.G1R4O6.heart,ATGACTCG,CCTGAACT,A2,P2,G1R4O6,heart,SOC,28,12,2,12,M,5/30/19,5/23/19,6/7/19,13.3,13.4,1.123851641,80,75,NA,1.745106476,0.24182193,26.86914761,112.5504194,39.19117617,30.33147412,37.33,-0.256411624,-10.90059823,62.73497287,7.787301816,4.822673899,-2.420726687
198,B2.P2.O1R4G5.heart,ATGACTCG,TTCAGGTC,B2,P2,O1R4G5,heart,NOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,9.5,10.4,0.977723605,68,71,0.016,1.205729838,0.081250008,21.61569382,49.4199796,34.63758917,29.34295244,37.57,-0.351966585,-8.333980334,5.939490732,7.73092648,8.608604066,-1.828317956
199,C2.P2.O2O3G5.heart,ATGACTCG,AGTAGAGA,C2,P2,O2O3G5,heart,NOC,28,28,2,12,F,3/26/19,,,6.6,NA,0.819543936,64,NA,NA,NA,NA,NA,NA,NA,NA,42.3,NA,NA,NA,NA,NA,3.17062555
200,C2.P2.O2O3G5.heart,ATGACTCG,AGTAGAGA,C2,P2,O2O3G5,heart,NOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,7.5,7.6,0.875061263,66,62,NA,1.042833114,0.018214813,11.09389209,32.67388021,17.57600901,NA,37.94,-0.369324073,-11.55704849,-4.893981504,-5.133256126,NA,-1.272839676
201,D2.P2.R2P3G4.heart,ATGACTCG,GACGAGAG,D2,P2,R2P3G4,heart,NOC,28,12,1,28,M,3/27/19,,,2.4,NA,0.380211242,46,NA,NA,NA,NA,NA,NA,NA,NA,35.3,NA,NA,NA,NA,NA,-3.439870063
202,D2.P2.R2P3G4.heart,ATGACTCG,GACGAGAG,D2,P2,R2P3G4,heart,NOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,4.1,4.6,0.612783857,53,57,0.004,3.284258706,0.51643736,12.28611211,31.24929415,NA,NA,42.58,0.245593945,-2.544756776,0.016390102,NA,NA,3.682473399
203,E2.P2.P3O4R6.heart,ATGACTCG,AGACTTGG,E2,P2,P3O4R6,heart,NOC,28,28,2,12,F,4/15/19,4/8/19,,9.2,NA,0.963787827,69,NA,NA,5.126731714,0.709840591,NA,NA,NA,NA,NA,0.282824465,NA,NA,NA,NA,NA
204,E2.P2.P3O4R6.heart,ATGACTCG,AGACTTGG,E2,P2,P3O4R6,heart,NOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,10.2,11.6,1.008600172,69,72,0.017,1.097931436,0.04057522,64.11222731,53.66425397,34.31766227,32.90265447,36.3,-0.406379329,31.03452448,7.649782036,5.612114914,10.25852536,-3.163235354
205,F2.P2.R1O2P6.heart,ATGACTCG,GAGTCCAA,F2,P2,R1O2P6,heart,SOC,28,12,1,28,F,3/28/19,3/21/19,,16.4,NA,1.214843848,94,NA,NA,3.395664493,0.530924773,NA,NA,NA,NA,36.1,-0.007794077,NA,NA,NA,NA,-3.93821802
206,F2.P2.R1O2P6.heart,ATGACTCG,GAGTCCAA,F2,P2,R1O2P6,heart,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,16.4,19.1,1.214843848,80,84,0.021,6.7325876,0.828182013,52.56140248,84.54722034,54.07390745,43.93015278,42.66,0.289463163,-0.066479575,22.69535424,14.12533093,9.34989405,2.62178198
207,G2.P2.G2P4R6.brain,ATGACTCG,CTTAAGCC,G2,P2,G2P4R6,brain,OCE,32,28,2,12,F,3/28/19,3/22/19,,8.4,NA,0.924279286,70,NA,NA,3.554925363,0.550830487,NA,NA,NA,NA,42.4,0.141392954,NA,NA,NA,NA,3.103695098
