,sample.ID,i5.index,i7.index,well.ID,plate.id,Fish.ID,tissue,Population,Habitat.temp,Aclclimation.Temp,Acclimation.Order,Cam.Temp,Sex,Date.CTMax,Date.WAM,Date.CaM,WAM.mass,CaM.mass,WAM.LogMass,WAM.standard.length,CaM.standard.length,CaM.heart.mass,WAM.MO2.mg.hr,Log10.WAM.mg.hr,CaM.MR.pmol.s.FA,CaM.MR.pmol.s.GLU,CaM.MR.pmol.s.LKA,CaM.MR.pmol.s.END,CTMax,Log.Log.WAM.Mass.residuals,FA.CamMass.Residuals,GLU.CamMass.Residuals,LKA..CamMass.Residuals,END.CamMass.Residuals,CTMax.WAM.Mass.Residuals
208,G2.P2.G2P4R6.brain,ATGACTCG,CTTAAGCC,G2,P2,G2P4R6,brain,OCE,32,12,2,12,F,6/17/19,5/27/19,6/24/19,10,9.7,1,73,74,0.011,1.504124055,0.177283657,11.00120395,35.79672475,21.6107569,27.03433497,35.69,-0.265844405,-17.12378681,-6.205607329,-4.246556401,7.41402536,-3.754687526
209,H2.P2.G1P3P5.brain,ATGACTCG,TCCGGATT,H2,P2,G1P3P5,brain,SOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,18,19.9,1.255272505,78,80,0.026,2.237359038,0.349735683,43.9238756,80.61011742,38.75840208,43.5447507,36.29,-0.206971148,-10.78935891,17.06892928,-2.389430881,7.691304811,-3.896600644
210,A3.P2.R1P3O4.brain,ATGACTCG,CTGTATTA,A3,P2,R1P3O4,brain,SOC,28,28,2,12,F,4/15/19,4/8/19,,13.1,NA,1.117271296,79,NA,NA,5.688240673,0.754977963,NA,NA,NA,NA,NA,0.259672212,NA,NA,NA,NA,NA
211,A3.P2.R1P3O4.brain,ATGACTCG,CTGTATTA,A3,P2,R1P3O4,brain,SOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,12.5,12.3,1.096910013,77,78,0.015,1.89331815,0.277223598,15.89306492,55.88286559,24.49742681,3.854334246,37.16,-0.209022778,-19.0093213,8.390236867,-5.257469934,-19.90383363,-2.516535375
212,B3.P2.O2P4P5.brain,ATGACTCG,TCACGCCG,B3,P2,O2P4P5,brain,NOC,28,28,2,12,F,4/2/19,3/27/19,,17.8,NA,1.250420002,88,NA,NA,1.917153246,0.282656829,NA,NA,NA,NA,42.7,-0.271890971,NA,NA,NA,NA,2.531947184
213,B3.P2.O2P4P5.brain,ATGACTCG,TCACGCCG,B3,P2,O2P4P5,brain,NOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,20.3,21.9,1.307496038,82,86,0.026,3.14999139,0.498309367,78.73334658,68.17590594,36.66109497,34.6028587,36.81,-0.081633357,18.80673095,0.411412688,-7.484879101,-4.433555087,-3.589900666
214,C3.P2.O1R4G5.brain,ATGACTCG,ACTTACAT,C3,P2,O1R4G5,brain,NOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,9.5,10.4,0.977723605,68,71,0.016,1.205729838,0.081250008,21.61569382,49.4199796,34.63758917,29.34295244,37.57,-0.351966585,-8.333980334,5.939490732,7.73092648,8.608604066,-1.828317956
215,D3.P2.G2R4P5.brain,ATGACTCG,GTCCGTGC,D3,P2,G2R4P5,brain,NOC,28,28,2,12,F,4/2/19,,,7.2,NA,0.857332496,66,NA,NA,NA,NA,NA,NA,NA,NA,42.5,NA,NA,NA,NA,NA,3.314982066
216,D3.P2.G2R4P5.brain,ATGACTCG,GTCCGTGC,D3,P2,G2R4P5,brain,NOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,7.9,8.8,0.897627091,66,67,0.012,1.320004648,0.12057546,12.86026963,34.03409741,22.8099716,8.833151731,35.91,-0.277003673,-12.91869962,-6.06774737,-1.698178202,-9.354822325,-3.339935332
217,E3.P2.G2R4P6.brain,ATGACTCG,AAGGTACC,E3,P2,G2R4P6,brain,OCE,32,28,2,12,M,4/2/19,3/27/19,,16.3,NA,1.212187604,83,NA,NA,4.447238276,0.648090399,NA,NA,NA,NA,42.6,0.110553396,NA,NA,NA,NA,2.571055894
218,E3.P2.G2R4P6.brain,ATGACTCG,AAGGTACC,E3,P2,G2R4P6,brain,OCE,32,12,2,12,M,5/30/19,5/23/19,6/7/19,16.8,17.5,1.225309282,85,85,0.031,2.073702447,0.31674644,27.81507513,49.97380441,43.63829538,35.43498222,37.73,-0.226628811,-20.64210202,-8.499417599,6.088231751,3.401097808,-2.345313676
219,F3.P2.O3G4O6.brain,ATGACTCG,GGAACGTT,F3,P2,O3G4O6,brain,NOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,8.2,9.8,0.913813852,67,68,0.008,1.231800517,0.090540382,40.69257288,21.148506,20.8670973,19.17765013,37.19,-0.314240751,12.30691306,-21.06499133,-5.140123057,-0.601807875,-2.087757074
220,G3.P2.G2G4R5.brain,ATGACTCG,AATTCTGC,G3,P2,G2G4R5,brain,SOC,28,12,2,12,M,6/17/19,5/27/19,6/24/19,17.3,19.7,1.238046103,81,83,0.021,2.044472297,0.31058123,65.05816255,55.11068225,39.99301589,49.34245087,36.84,-0.238461033,10.86626616,-8.008175381,-0.85500296,13.80730177,-3.281683246
221,H3.P2.O3O4R6.brain,ATGACTCG,GGCCTCAT,H3,P2,O3O4R6,brain,OCE,32,28,2,12,F,4/15/19,4/8/19,,12.3,NA,1.089905111,82,NA,NA,6.91947574,0.840073191,NA,NA,NA,NA,NA,0.356943516,NA,NA,NA,NA,NA
222,H3.P2.O3O4R6.brain,ATGACTCG,GGCCTCAT,H3,P2,O3O4R6,brain,OCE,32,12,2,12,F,6/18/19,5/27/19,6/25/19,13.9,15.5,1.1430148,80,83,0.023,2.729414688,0.436069524,69.07093029,47.23646828,39.18407193,36.48875244,37.33,-0.070690322,25.82713426,-7.013448619,4.63214941,7.637835926,-2.476370171
223,A4.P2.P1G5P6.brain,ATGACTCG,ATCTTAGT,A4,P2,P1G5P6,brain,SOC,28,28,2,12,F,3/26/19,,,14.4,NA,1.158362492,81,NA,NA,NA,NA,NA,NA,NA,NA,42.1,NA,NA,NA,NA,NA,2.247260259
224,A4.P2.P1G5P6.brain,ATGACTCG,ATCTTAGT,A4,P2,P1G5P6,brain,SOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,15,16.5,1.176091259,70,81,0.024,2.068418076,0.315638324,64.3444067,58.97505928,35.21763449,58.36989093,36.1,-0.20583828,18.49392011,2.613489826,-0.833358585,27.92749047,-3.808383225
225,B4.P2.O1R4P5.brain,ATGACTCG,GCTCCGAC,B4,P2,O1R4P5,brain,SOC,28,28,2,12,F,4/15/19,4/8/19,,10.1,NA,1.004321374,71,NA,NA,5.703040828,0.756106481,NA,NA,NA,NA,NA,0.311055704,NA,NA,NA,NA,NA
226,B4.P2.O1R4P5.brain,ATGACTCG,GCTCCGAC,B4,P2,O1R4P5,brain,SOC,28,12,2,12,F,6/17/19,,6/24/19,10.7,12.4,1.029383778,69,74,0.018,NA,NA,7.042778097,43.74704841,31.3695907,37.87773348,36.15,NA,-28.12027718,-3.956745568,1.4647869,13.96041721,-3.359604923
227,C4.P2.R1G2R5.brain,ATGACTCG,ATACCAAG,C4,P2,R1G2R5,brain,OCE,32,12,2,12,M,5/30/19,,6/7/19,8,9.1,0.903089987,NA,75,0.017,NA,NA,12.17153062,54.04370008,30.62635919,59.62911778,35.77,NA,-14.3894458,13.30835953,5.668488222,40.96369854,-3.489209246
228,D4.P2.O1P2R4.brain,ATGACTCG,GCGTTGGA,D4,P2,O1P2R4,brain,NOC,28,28,2,12,F,3/28/19,,,6,NA,0.77815125,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9,NA,NA,NA,NA,NA,3.826269034
229,D4.P2.O1P2R4.brain,ATGACTCG,GCGTTGGA,D4,P2,O1P2R4,brain,NOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,6.8,6.8,0.832508913,62,63,NA,1.065551373,0.027574393,9.568071329,30.20125251,20.19034688,1.187153865,37.57,-0.341031614,-10.9975168,-5.677287159,-1.319661812,-13.81785229,-1.577922278
230,E4.P2.R2R5G6.brain,ATGACTCG,CTTCACGG,E4,P2,R2R5G6,brain,SOC,28,28,2,12,M,3/26/19,3/20/19,,14.6,NA,1.164352856,75,NA,NA,6.482068232,0.811713598,NA,NA,NA,NA,42.4,0.295459779,NA,NA,NA,NA,2.528712431
231,E4.P2.R2R5G6.brain,ATGACTCG,CTTCACGG,E4,P2,R2R5G6,brain,SOC,28,12,2,12,M,6/17/19,5/27/19,6/24/19,15.3,16.3,1.184691431,80,78,0.021,3.085073561,0.489265524,28.46334333,44.29289006,34.71902015,42.14084962,36.9,-0.036037567,-16.86580515,-11.64634888,-1.032158814,12.01674595,-3.036204967
232,F4.P2.P2G3R5.brain,ATGACTCG,TCCTGTAA,F4,P2,P2G3R5,brain,SOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,8.6,9.4,0.934498451,65,69,0.013,1.209864207,0.082736629,19.66853426,31.04050931,25.12573791,29.43462243,36.68,-0.331247732,-7.67444933,-10.328327,-0.281854225,10.291758,-2.63485273
233,G4.P2.O1G2G5.brain,ATGACTCG,AGAATGCC,G4,P2,O1G2G5,brain,NOC,28,28,2,12,M,3/26/19,,,4,NA,0.602059991,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7,NA,NA,NA,NA,NA,3.811747313
234,G4.P2.O1G2G5.brain,ATGACTCG,AGAATGCC,G4,P2,O1G2G5,brain,NOC,28,12,2,12,M,5/30/19,5/23/19,6/7/19,7.7,7.9,0.886490725,64,66,0.01,1.870174662,0.271882169,13.54928292,35.09606679,20.31850748,14.30799669,37.48,-0.120742044,-9.883664825,-3.10529069,-2.840478823,-2.447641812,-1.751387504
235,H4.P2.G2G3O4.brain,ATGACTCG,GAGGCATT,H4,P2,G2G3O4,brain,OCE,32,28,2,12,F,4/2/19,3/27/19,,15.6,NA,1.193124598,86,NA,NA,4.428386254,0.646245494,NA,NA,NA,NA,43,0.117190222,NA,NA,NA,NA,3.035973291
236,H4.P2.G2G3O4.brain,ATGACTCG,GAGGCATT,H4,P2,G2G3O4,brain,OCE,32,12,2,12,F,6/17/19,5/27/19,6/25/19,17,17.5,1.230448921,82,91,0.025,2.018219478,0.304968393,61.03539264,4.606692144,30.95453758,26.9123655,37.92,-0.240693645,12.57821549,-53.86652987,-6.595526049,-5.121518912,-2.173861504
237,A5.P2.R3O5G6.brain,ATGACTCG,CCTCGGTA,A5,P2,R3O5G6,brain,OCE,32,28,2,12,M,3/26/19,3/20/19,,7.6,NA,0.880813592,64,NA,NA,1.852918796,0.267856387,NA,NA,NA,NA,42.2,-0.122241891,NA,NA,NA,NA,2.97788641
238,A5.P2.R3O5G6.brain,ATGACTCG,CCTCGGTA,A5,P2,R3O5G6,brain,OCE,32,12,2,12,M,5/30/19,5/23/19,6/7/19,8.7,8.5,0.939519253,64,64,0.009,1.147873071,0.059893867,19.83492832,39.22621652,25.34764391,7.578869111,37.78,-0.356324407,-5.162033763,-0.242132493,1.289215275,-10.13165976,-1.544126644
239,B5.P2.G2P3O6.brain,ATGACTCG,TTCTAACG,B5,P2,G2P3O6,brain,SOC,28,28,2,12,F,4/15/19,4/8/19,,9.7,NA,0.986771734,73,NA,NA,4.589384431,0.661754438,NA,NA,NA,NA,NA,0.224512048,NA,NA,NA,NA,NA
240,B5.P2.G2P3O6.brain,ATGACTCG,TTCTAACG,B5,P2,G2P3O6,brain,SOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,10,10.3,1,72,74,0.01,1.303840907,0.115224603,13.75888003,33.47203344,23.03942323,20.70727897,35.72,-0.327903459,-15.93012507,-9.797290172,-3.717332404,0.132078991,-3.724687526
241,C5.P2.G3O4G6.brain,ATGACTCG,ATGAGGCT,C5,P2,G3O4G6,brain,SOC,28,28,2,12,F,4/15/19,4/8/19,,6.7,NA,0.826074803,62,NA,NA,2.940364879,0.468401227,NA,NA,NA,NA,NA,0.102657958,NA,NA,NA,NA,NA
242,C5.P2.G3O4G6.brain,ATGACTCG,ATGAGGCT,C5,P2,G3O4G6,brain,SOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,6.9,7.6,0.838849091,61,64,0.011,1.019315202,0.008308501,40.01276452,24.53293826,13.99019863,16.78953616,36.98,-0.36311845,17.36182394,-13.03492345,-8.719066506,0.511342843,-2.177196192
243,D5.P2.P1R2R6.brain,ATGACTCG,GCAGAATC,D5,P2,P1R2R6,brain,NOC,28,28,2,,M,4/2/19,3/27/19,,7.5,NA,0.875061263,68,NA,NA,3.302373313,0.518826166,NA,NA,NA,NA,42.7,0.13128728,NA,NA,NA,NA,3.487160324
244,D5.P2.P1R2R6.brain,ATGACTCG,GCAGAATC,D5,P2,P1R2R6,brain,NOC,28,12,2,,M,5/30/19,5/23/19,,8.3,NA,0.919078092,70,NA,NA,1.735490626,0.239422272,NA,NA,NA,NA,37.51,-0.167701087,NA,NA,NA,NA,-1.777030988
245,E5.P2.G1R4O6.brain,ATGACTCG,CACTACGA,E5,P2,G1R4O6,brain,SOC,28,28,2,12,M,3/26/19,,,11,NA,1.041392685,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.5,NA,NA,NA,NA,NA,2.962573335
246,E5.P2.G1R4O6.brain,ATGACTCG,CACTACGA,E5,P2,G1R4O6,brain,SOC,28,12,2,12,M,5/30/19,5/23/19,6/7/19,13.3,13.4,1.123851641,80,75,NA,1.745106476,0.24182193,26.86914761,112.5504194,39.19117617,30.33147412,37.33,-0.256411624,-10.90059823,62.73497287,7.787301816,4.822673899,-2.420726687
247,F5.P2.P1R2R6.brain,ATGACTCG,TGTCGTAG,F5,P2,P1R2R6,brain,NOC,28,28,2,,M,4/2/19,3/27/19,,7.5,NA,0.875061263,68,NA,NA,3.302373313,0.518826166,NA,NA,NA,NA,42.7,0.13128728,NA,NA,NA,NA,3.487160324
248,F5.P2.P1R2R6.brain,ATGACTCG,TGTCGTAG,F5,P2,P1R2R6,brain,NOC,28,12,2,,M,5/30/19,5/23/19,,8.3,NA,0.919078092,70,NA,NA,1.735490626,0.239422272,NA,NA,NA,NA,37.51,-0.167701087,NA,NA,NA,NA,-1.777030988
249,G5.P2.R1G3O5.brain,ATGACTCG,ACCACTTA,G5,P2,R1G3O5,brain,NOC,28,28,2,12,F,4/15/19,4/8/19,,11.9,NA,1.075546961,74,NA,NA,4.900275287,0.690220478,NA,NA,NA,NA,NA,0.213479196,NA,NA,NA,NA,NA
250,G5.P2.R1G3O5.brain,ATGACTCG,ACCACTTA,G5,P2,R1G3O5,brain,NOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,11,11.6,1.041392685,72,75,0.019,1.413794195,0.150386194,NA,39.50110782,29.06763149,27.21944246,37.17,-0.311158776,NA,-6.513364114,0.362084134,4.575313347,-2.367426665
251,H5.P2.O1R2G6.brain,ATGACTCG,GTTGTCCG,H5,P2,O1R2G6,brain,OCE,32,28,2,12,F,4/15/19,4/8/19,,11.9,NA,1.075546961,74,NA,NA,3.700705323,0.568284505,NA,NA,NA,NA,NA,0.091543223,NA,NA,NA,NA,NA
252,H5.P2.O1R2G6.brain,ATGACTCG,GTTGTCCG,H5,P2,O1R2G6,brain,OCE,32,12,2,12,F,5/30/19,5/23/19,6/7/19,11.1,10.8,1.045322979,75,72,0.012,1.483874918,0.171397294,16.71932677,41.18437619,26.88345476,18.27042743,36.71,-0.291896387,-14.27302361,-3.1407737,-0.622836152,-3.100514524,-2.836700579
253,A6.P2.G1G2G6.brain,ATGACTCG,ATCCATAT,A6,P2,G1G2G6,brain,NOC,28,28,2,12,M,4/15/19,4/8/19,,8,NA,0.903089987,67,NA,NA,4.762085496,0.677797188,NA,NA,NA,NA,NA,0.277787441,NA,NA,NA,NA,NA
254,A6.P2.G1G2G6.brain,ATGACTCG,ATCCATAT,A6,P2,G1G2G6,brain,NOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,8.2,9.3,0.913813852,65,67,0.009,0.999970788,-1.27E-05,33.96387695,26.31644339,19.3604049,NA,36.14,-0.404793819,6.881562416,-14.84122767,-5.897280179,NA,-3.137757074
255,B6.P2.O1G3G4.brain,ATGACTCG,GCTTGCGC,B6,P2,O1G3G4,brain,OCE,32,28,2,12,M,4/2/19,3/27/19,,12.5,NA,1.096910013,78,NA,NA,3.461949987,0.53932079,NA,NA,NA,NA,42.2,0.053074414,NA,NA,NA,NA,2.523464625
256,B6.P2.O1G3G4.brain,ATGACTCG,GCTTGCGC,B6,P2,O1G3G4,brain,OCE,32,12,2,12,M,6/18/19,5/27/19,6/25/19,13.4,14.6,1.127104798,79,81,0.013,1.491314137,0.173569135,50.943343,32.25592867,27.29371432,19.55306848,36.69,-0.326111851,10.04556848,-20.09350093,-5.9090447,-7.86551248,-3.070000601
257,C6.P2.G1O2R4.brain,ATGACTCG,AGTATCTT,C6,P2,G1O2R4,brain,SOC,28,28,2,12,M,4/15/19,4/8/19,,13.3,NA,1.123851641,84,NA,NA,4.374131199,0.640891805,NA,NA,NA,NA,NA,0.142658251,NA,NA,NA,NA,NA
258,C6.P2.G1O2R4.brain,ATGACTCG,AGTATCTT,C6,P2,G1O2R4,brain,SOC,28,12,2,12,M,5/30/19,5/23/19,6/7/19,13.9,14.5,1.1430148,78,78,0.023,1.941205323,0.288071474,19.5711885,52.64704229,39.06056545,31.59565901,36.91,-0.218688372,-21.06591696,0.508777946,6.007713485,4.336226445,-2.896370171
259,D6.P2.G3P4O5.brain,ATGACTCG,GACGCTCC,D6,P2,G3P4O5,brain,OCE,32,12,2,12,M,6/17/19,5/27/19,6/24/19,17,18.4,1.230448921,83,93,0.025,1.494341001,0.174449713,57.14045469,59.95550335,32.22987967,36.58846118,36.89,-0.371212325,6.33725603,-0.418205959,-6.669347459,3.122241214,-3.203861504
260,E6.P2.R3G4O6.brain,ATGACTCG,CATGCCAT,E6,P2,R3G4O6,brain,SOC,28,28,2,12,M,3/28/19,3/22/19,,10.2,NA,1.008600172,70,NA,NA,3.625253398,0.559338368,NA,NA,NA,NA,42.7,0.112383819,NA,NA,NA,NA,3.236764646
261,E6.P2.R3G4O6.brain,ATGACTCG,CATGCCAT,E6,P2,R3G4O6,brain,SOC,28,12,2,12,M,6/17/19,,6/24/19,11.4,11.8,1.056904851,70,74,0.02,NA,NA,NA,66.76940437,34.72058979,37.45734123,36.85,NA,NA,20.33260192,5.715228323,14.49491533,-2.724522321
262,F6.P2.O2O3G6.brain,ATGACTCG,TGCATTGC,F6,P2,O2O3G6,brain,SOC,28,28,2,12,M,4/15/19,4/8/19,,7.1,NA,0.851258349,67,NA,NA,4.357123426,0.639199863,NA,NA,NA,NA,NA,0.262251642,NA,NA,NA,NA,NA
263,F6.P2.O2O3G6.brain,ATGACTCG,TGCATTGC,F6,P2,O2O3G6,brain,SOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,7.8,8.7,0.892094603,64,67,0.013,1.427549174,0.154591077,47.93646415,31.60479143,24.47879073,22.41997947,36.54,-0.240526478,22.41816395,-8.285888094,0.120547984,4.391153809,-2.700661418
264,G6.P2.R1R4R6.brain,ATGACTCG,ATTGGAAC,G6,P2,R1R4R6,brain,SOC,28,28,2,12,M,4/15/19,4/8/19,,13.2,NA,1.120573931,82,NA,NA,2.980565743,0.474298706,NA,NA,NA,NA,NA,-0.022476491,NA,NA,NA,NA,NA
265,G6.P2.R1R4R6.brain,ATGACTCG,ATTGGAAC,G6,P2,R1R4R6,brain,SOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,14.4,16.1,1.158362492,78,80,0.02,1.427414988,0.154550253,53.9649166,43.77576916,30.61686628,31.80505501,36.44,-0.359038264,9.157106235,-11.74113927,-4.834498573,1.999248127,-3.412739741
266,H6.P2.R1R4G5.brain,ATGACTCG,GCCAAGGT,H6,P2,R1R4G5,brain,OCE,32,28,2,12,M,4/2/19,,,9.1,NA,0.959041392,71,NA,NA,NA,NA,NA,NA,NA,NA,42.6,NA,NA,NA,NA,NA,3.2387777
267,H6.P2.R1R4G5.brain,ATGACTCG,GCCAAGGT,H6,P2,R1R4G5,brain,OCE,32,12,2,12,M,6/18/19,5/27/19,6/25/19,11.1,12.2,1.045322979,73,76,0.018,1.403620134,0.147249589,NA,45.78076957,21.19661098,30.26481664,36.42,-0.316044092,NA,-1.500693897,-8.408378709,6.665797158,-3.126700579
268,A7.P2.G2P3P4P6.brain,ATGACTCG,CGAGATAT,A7,P2,G2P3P4P6,brain,OCE,32,12,2,12,M,6/18/19,5/27/19,6/25/19,18.7,19.9,1.271841607,84,83,0.019,1.775614685,0.249348728,103.5024348,51.98760999,30.08683754,13.59244284,35.91,-0.314730218,48.78920029,-11.55357815,-11.06099542,-22.26100305,-4.341518042
269,B7.P2.P2G5G6.brain,ATGACTCG,TAGAGCGC,B7,P2,P2G5G6,brain,SOC,28,28,2,12,M,4/15/19,4/8/19,,11.4,NA,1.056904851,74,NA,NA,4.288120847,0.632267016,NA,NA,NA,NA,NA,0.163820196,NA,NA,NA,NA,NA
270,B7.P2.P2G5G6.brain,ATGACTCG,TAGAGCGC,B7,P2,P2G5G6,brain,SOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,11.4,12.2,1.056904851,73,81,0.016,1.212588512,0.083713449,55.77116786,46.81198852,28.08552915,28.6265526,36.19,-0.384733371,21.12945069,-0.469474947,-1.519460539,5.027533118,-3.384522321
271,C7.P2.G2O3O4.brain,ATGACTCG,AACCTGTT,C7,P2,G2O3O4,brain,NOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,6.9,7.5,0.838849091,62,66,0.012,1.2077012,0.081959498,56.03719877,33.67424857,23.45836108,24.4934672,34.74,-0.289467453,33.64692725,-3.682447888,0.899002999,8.374422278,-4.417196192
272,D7.P2.G2O3P5.brain,ATGACTCG,GGTTCACC,D7,P2,G2O3P5,brain,NOC,28,28,2,12,M,4/2/19,3/27/19,,10.9,NA,1.037426498,71,NA,NA,3.282547068,0.516210962,NA,NA,NA,NA,42.8,0.056430674,NA,NA,NA,NA,3.271847249
273,D7.P2.G2O3P5.brain,ATGACTCG,GGTTCACC,D7,P2,G2O3P5,brain,NOC,28,12,2,12,M,6/18/19,5/27/19,6/25/19,12.1,12.5,1.08278537,77,80,0.014,2.620737064,0.418423451,57.62368696,31.58232636,29.93386529,25.0959577,36.98,-0.061538427,22.19996262,-16.33263287,-0.120845565,1.019493033,-2.659439719
274,E7.P2.O1G2P3.brain,ATGACTCG,CATTGTTG,E7,P2,O1G2P3,brain,SOC,28,12,1,12,M,,,6/25/19,NA,10.5,NA,NA,70,0.012,NA,NA,48.08069465,48.7736061,29.18540881,25.79284032,NA,NA,17.87035144,5.081951977,2.128839065,4.899343551,NA
