,sample.ID,i5.index,i7.index,well.ID,plate.id,Fish.ID,tissue,Population,Habitat.temp,Aclclimation.Temp,Acclimation.Order,Cam.Temp,Sex,Date.CTMax,Date.WAM,Date.CaM,WAM.mass,CaM.mass,WAM.LogMass,WAM.standard.length,CaM.standard.length,CaM.heart.mass,WAM.MO2.mg.hr,Log10.WAM.mg.hr,CaM.MR.pmol.s.FA,CaM.MR.pmol.s.GLU,CaM.MR.pmol.s.LKA,CaM.MR.pmol.s.END,CTMax,Log.Log.WAM.Mass.residuals,FA.CamMass.Residuals,GLU.CamMass.Residuals,LKA..CamMass.Residuals,END.CamMass.Residuals,CTMax.WAM.Mass.Residuals
275,F7.P2.P3O5R6.brain,ATGACTCG,TGCCACCA,F7,P2,P3O5R6,brain,OCE,32,12,2,12,M,5/30/19,,6/7/19,8.2,8.4,0.913813852,66,66,0.015,NA,NA,26.00922165,49.38331042,29.8106465,18.41648007,35.19,NA,1.272928623,10.12612666,5.90212492,0.865099594,-4.087757074
276,G7.P2.O1P5R6.brain,ATGACTCG,CTCTGCCT,G7,P2,O1P5R6,brain,NOC,28,28,2,12,F,4/2/19,,,13.6,NA,1.133538908,80,NA,NA,NA,NA,NA,NA,NA,NA,42.9,NA,NA,NA,NA,NA,3.121451571
277,G7.P2.O1P5R6.brain,ATGACTCG,CTCTGCCT,G7,P2,O1P5R6,brain,NOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,15.2,16.5,1.181843588,80,86,0.02,1.807531555,0.257085888,22.15154849,41.58544725,30.75703541,31.99226205,36.26,-0.266950108,-23.6989381,-14.7761222,-5.293957665,1.549861587,-3.666931053
278,H7.P2.O2P3O6.brain,ATGACTCG,TCTCATTC,H7,P2,O2P3O6,brain,OCE,32,28,2,12,M,3/28/19,3/22/19,,11.5,NA,1.06069784,75,NA,NA,3.037551212,0.482523609,NA,NA,NA,NA,42.8,0.012389168,NA,NA,NA,NA,3.216203765
279,H7.P2.O2P3O6.brain,ATGACTCG,TCTCATTC,H7,P2,O2P3O6,brain,OCE,32,12,2,12,M,5/30/19,5/23/19,6/7/19,13.4,14.2,1.127104798,78,76,0.021,1.552252393,0.190962338,NA,64.98350836,43.77838059,24.42482266,37.06,-0.308718648,NA,13.47873978,11.17524979,-2.35716472,-2.700000601
280,A8.P2.O2G5R6.brain,ATGACTCG,ACGCCGCA,A8,P2,O2G5R6,brain,OCE,32,12,1,28,M,4/9/19,4/2/19,,6.5,NA,0.812913357,70,NA,NA,1.991800899,0.299245924,NA,NA,NA,NA,35.7,-0.060641403,NA,NA,NA,NA,-3.420100536
281,A8.P2.O2G5R6.brain,ATGACTCG,ACGCCGCA,A8,P2,O2G5R6,brain,OCE,32,28,1,28,M,6/20/19,6/4/19,6/27/19,7.7,8.5,0.886490725,64,66,0.007,3.674841161,0.565238572,21.54864792,32.31629168,13.20237674,NA,42.49,0.172614359,-3.448314163,-7.152057333,-10.8560519,NA,3.258612496
282,B8.P2.P3R4G6.brain,ATGACTCG,GTATTATG,B8,P2,P3R4G6,brain,SOC,28,12,1,28,F,4/9/19,,,7.3,NA,0.86332286,75,NA,NA,NA,NA,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,-3.594291848
283,B8.P2.P3R4G6.brain,ATGACTCG,GTATTATG,B8,P2,P3R4G6,brain,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,8.8,9.3,0.944482672,65,71,0.011,4.670666273,0.669378837,29.59821897,41.99733439,24.10588896,17.54664565,42.77,0.250952182,2.515904436,0.839663333,-1.151796119,-1.43707038,3.436599442
284,C8.P2.R2P3G4.brain,ATGACTCG,GATAGATC,C8,P2,R2P3G4,brain,NOC,28,12,1,28,M,3/27/19,,,2.4,NA,0.380211242,46,NA,NA,NA,NA,NA,NA,NA,NA,35.3,NA,NA,NA,NA,NA,-3.439870063
285,C8.P2.R2P3G4.brain,ATGACTCG,GATAGATC,C8,P2,R2P3G4,brain,NOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,4.1,4.6,0.612783857,53,57,0.004,3.284258706,0.51643736,12.28611211,31.24929415,NA,NA,42.58,0.245593945,-2.544756776,0.016390102,NA,NA,3.682473399
286,D8.P2.R3P5G6.brain,ATGACTCG,AGCGAGCT,D8,P2,R3P5G6,brain,OCE,32,12,1,28,M,3/27/19,,,8.7,NA,0.939519253,68,NA,NA,NA,NA,NA,NA,NA,NA,36.3,NA,NA,NA,NA,NA,-3.024126644
287,D8.P2.R3P5G6.brain,ATGACTCG,AGCGAGCT,D8,P2,R3P5G6,brain,OCE,32,28,1,28,M,6/20/19,6/4/19,6/27/19,12.1,13.6,1.08278537,75,80,NA,6.121970358,0.786891222,43.03170525,48.00094939,41.49950232,29.08297987,42.88,0.306929344,4.740621294,-2.236827654,9.795813855,3.255882859,3.240560281
288,E8.P2.G2O3R5.brain,ATGACTCG,CAGTTCCG,E8,P2,G2O3R5,brain,SOC,28,12,1,28,F,4/9/19,,,8.7,NA,0.939519253,80,NA,NA,NA,NA,NA,NA,NA,NA,34.8,NA,NA,NA,NA,NA,-4.524126644
289,E8.P2.G2O3R5.brain,ATGACTCG,CAGTTCCG,E8,P2,G2O3R5,brain,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,10.6,11.3,1.025305865,70,76,0.01,3.955642863,0.597217074,26.92757691,44.44686338,20.38017308,14.41492402,42.33,0.142829637,-5.368118751,-0.934112788,-7.875653109,-7.751759908,2.829668991
290,F8.P2.G3G4R5.brain,ATGACTCG,TGACCTTA,F8,P2,G3G4R5,brain,SOC,28,12,1,12,M,,,6/25/19,NA,4.6,NA,NA,58,0.007,NA,NA,36.48945859,18.23681366,17.13275513,15.797371,NA,NA,21.6585897,-12.99609039,-1.079298341,4.29362953,NA
291,F8.P2.G3G4R5.brain,ATGACTCG,TGACCTTA,F8,P2,G3G4R5,brain,NOC,28,28,2,12,M,4/2/19,,,4.2,NA,0.62324929,59,NA,NA,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,3.093199485
292,G8.P2.G2P4G5.brain,ATGACTCG,CTAGGCAA,G8,P2,G2P4G5,brain,SOC,28,12,1,28,F,4/3/19,3/21/19,,12.8,NA,1.10720997,90,NA,NA,1.622288046,0.210127968,NA,NA,NA,NA,36.3,-0.280701182,NA,NA,NA,NA,-3.404357117
293,G8.P2.G2P4G5.brain,ATGACTCG,CTAGGCAA,G8,P2,G2P4G5,brain,SOC,28,28,1,28,F,6/19/19,5/30/19,6/26/19,15.2,15.1,1.181843588,82,85,0.014,5.556808758,0.74482545,42.56742616,61.53887724,40.48079483,25.24571469,42.48,0.220789454,0.366306359,8.133621363,6.528500532,-2.968608244,2.553068947
294,H8.P2.O1O3R4.brain,ATGACTCG,TCGAATGG,H8,P2,O1O3R4,brain,NOC,28,12,1,28,F,3/27/19,,,6.8,NA,0.832508913,64,NA,NA,NA,NA,NA,NA,NA,NA,35.9,NA,NA,NA,NA,NA,-3.247922278
295,H8.P2.O1O3R4.brain,ATGACTCG,TCGAATGG,H8,P2,O1O3R4,brain,NOC,28,28,1,28,F,6/20/19,6/4/19,6/27/19,8.1,9.1,0.908485019,68,70,0.01,3.980928871,0.599984418,22.35796047,66.77188322,16.71046926,6.625123539,42.51,0.197574251,-4.203015951,26.03654267,-8.247401708,-12.0402957,3.24151684
296,A9.P2.P1G4G5.brain,ATGACTCG,CTTAGTGT,A9,P2,P1G4G5,brain,NOC,28,12,1,28,F,3/28/19,3/21/19,,13.8,NA,1.139879086,91,NA,NA,2.740096715,0.437765892,NA,NA,NA,NA,36.3,-0.067598776,NA,NA,NA,NA,-3.497096257
297,A9.P2.P1G4G5.brain,ATGACTCG,CTTAGTGT,A9,P2,P1G4G5,brain,NOC,28,28,1,28,F,6/21/19,,6/28/19,14.4,16,1.158362492,79,81,0.014,NA,NA,39.04044851,48.50186563,28.37847122,15.64751056,42.6,NA,-5.506692798,-6.803877547,-6.922986577,-13.99914793,2.747260259
298,B9.P2.O2R5R6.brain,ATGACTCG,TCCGACAC,B9,P2,O2R5R6,brain,OCE,32,12,1,28,M,4/9/19,4/2/19,,7.2,NA,0.857332496,75,NA,NA,2.803372956,0.447680879,NA,NA,NA,NA,36.4,0.068030079,NA,NA,NA,NA,-2.785017934
299,B9.P2.O2R5R6.brain,ATGACTCG,TCCGACAC,B9,P2,O2R5R6,brain,OCE,32,28,1,28,M,6/21/19,6/5/19,6/28/19,8.3,9.1,0.919078092,65,67,0.009,4.087850364,0.61149499,43.19043799,39.49171636,19.45932701,21.37463412,42.06,0.204371631,16.62946157,-1.243624186,-5.498543958,2.70921488,2.772969012
300,C9.P2.R1R2R6.brain,ATGACTCG,AACAGGAA,C9,P2,R1R2R6,brain,OCE,32,12,1,28,F,4/9/19,4/2/19,,7.6,NA,0.880813592,75,NA,NA,1.866182283,0.270954062,NA,NA,NA,NA,36.3,-0.119144216,NA,NA,NA,NA,-2.92211359
301,C9.P2.R1R2R6.brain,ATGACTCG,AACAGGAA,C9,P2,R1R2R6,brain,OCE,32,28,1,28,F,6/19/19,5/30/19,6/26/19,8.7,9.4,0.939519253,68,70,0.01,3.096071549,0.490810989,11.12215167,42.71285358,32.13833918,17.76778393,42.55,0.074592715,-16.22083192,1.344017267,6.730747045,-1.375080495,3.225873356
302,D9.P2.P1G2R3.brain,ATGACTCG,GGTGAAGG,D9,P2,P1G2R3,brain,SOC,28,12,1,28,M,4/3/19,3/21/19,,7.3,NA,0.86332286,75,NA,NA,2.467920725,0.392331205,NA,NA,NA,NA,35.7,0.010015104,NA,NA,NA,NA,-3.494291848
303,D9.P2.P1G2R3.brain,ATGACTCG,GGTGAAGG,D9,P2,P1G2R3,brain,SOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,9.6,11.2,0.982271233,72,77,0.014,4.799970749,0.681238591,35.10975847,52.93929634,29.01309281,14.72697659,42.6,0.245998616,3.074731866,7.769485428,0.907173676,-7.280558943,3.19240813
304,E9.P2.G4G5R6.brain,ATGACTCG,CCTGTGGC,E9,P2,G4G5R6,brain,NOC,28,12,1,28,M,4/3/19,3/21/19,,7.5,NA,0.875061263,75,NA,NA,1.566653147,0.194972855,NA,NA,NA,NA,36.4,-0.192566031,NA,NA,NA,NA,-2.812839676
305,E9.P2.G4G5R6.brain,ATGACTCG,CCTGTGGC,E9,P2,G4G5R6,brain,NOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,10.4,13.2,1.017033339,73,81,0.011,3.575923976,0.553388277,34.20187529,41.16192716,26.55621318,9.555873606,42.38,0.102681547,-3.046532441,-8.231188862,-4.547847063,-15.63462983,2.898216819
306,F9.P2.R2O3G4.brain,ATGACTCG,TTCACAAT,F9,P2,R2O3G4,brain,SOC,28,28,2,12,F,3/26/19,,,13,NA,1.113943352,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.7,NA,NA,NA,NA,NA,2.977095055
307,F9.P2.R2O3G4.brain,ATGACTCG,TTCACAAT,F9,P2,R2O3G4,brain,SOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,17.9,17.5,1.252853031,82,82,0.022,2.381491492,0.376849034,10.72428741,64.42699683,39.76007471,28.47753822,37.18,-0.178781297,-37.73288974,5.953774821,2.210011081,-3.556346192,-2.99732673
308,G9.P2.R1R3G6.brain,ATGACTCG,ACACGAGT,G9,P2,R1R3G6,brain,OCE,32,12,1,28,M,4/9/19,4/2/19,,7.3,NA,0.86332286,75,NA,NA,1.732613606,0.238701721,NA,NA,NA,NA,36.5,-0.14361438,NA,NA,NA,NA,-2.694291848
309,G9.P2.R1R3G6.brain,ATGACTCG,ACACGAGT,G9,P2,R1R3G6,brain,OCE,32,28,1,28,M,6/20/19,6/4/19,6/27/19,9.8,10.7,0.991226076,69,76,0.011,4.360143028,0.639500736,34.60974988,40.09142754,25.89656465,18.60311802,42.4,0.200276469,3.878068557,-4.022557094,-1.459819206,-2.608675539,2.973860302
310,H9.P2.R1O2P4.brain,ATGACTCG,GTGTAGAC,H9,P2,R1O2P4,brain,SOC,28,12,1,28,M,3/25/19,,,9.1,NA,0.959041392,79,NA,NA,NA,NA,NA,NA,NA,NA,34.7,NA,NA,NA,NA,NA,-4.6612223
311,H9.P2.R1O2P4.brain,ATGACTCG,GTGTAGAC,H9,P2,R1O2P4,brain,SOC,28,28,1,28,M,6/20/19,6/4/19,6/27/19,13.5,16.8,1.130333768,72,87,0.018,4.228057473,0.626140882,40.21233772,41.81210892,39.1807272,31.54410793,41.94,0.125023226,-6.420156039,-15.1829563,2.680012959,0.624262283,2.170725485
312,A10.P2.P1G5O6.brain,ATGACTCG,GTTAATTG,A10,P2,P1G5O6,brain,SOC,28,12,1,28,F,4/9/19,4/2/19,,13.7,NA,1.136720567,85,NA,NA,3.119926852,0.494144412,NA,NA,NA,NA,35.8,-0.009814932,NA,NA,NA,NA,-3.987822343
313,A10.P2.P1G5O6.brain,ATGACTCG,GTTAATTG,A10,P2,P1G5O6,brain,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,11.8,12.2,1.071882007,NA,75,0.012,4.560230577,0.658986802,35.59343637,44.82732605,25.59139909,22.06167535,42.28,0.183876174,0.951719202,-2.454137417,-4.013590599,-1.537344132,2.668382023
314,B10.P2.G1O5P6.brain,ATGACTCG,ACCGGCCA,B10,P2,G1O5P6,brain,OCE,32,12,1,28,M,3/27/19,,,11.9,NA,1.075546961,76,NA,NA,NA,NA,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,-4.020891891
315,B10.P2.G1O5P6.brain,ATGACTCG,ACCGGCCA,B10,P2,G1O5P6,brain,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,15,16.3,1.176091259,78,84,0.017,3.040926621,0.483005941,37.12319878,56.95904086,37.44512833,19.79227346,41.81,-0.038470663,-8.205949697,1.019801917,1.693949366,-10.33183021,1.901616775
316,C10.P2.R2O3O5.brain,ATGACTCG,GGAGTACT,C10,P2,R2O3O5,brain,SOC,28,12,1,28,M,4/9/19,4/2/19,,7.6,NA,0.880813592,74,NA,NA,1.740044479,0.24056035,NA,NA,NA,NA,36.2,-0.149537928,NA,NA,NA,NA,-3.02211359
317,C10.P2.R2O3O5.brain,ATGACTCG,GGAGTACT,C10,P2,R2O3O5,brain,SOC,28,28,1,28,M,6/20/19,6/4/19,6/27/19,8.5,8.8,0.929418926,67,70,0.006,2.656835267,0.424364627,20.68004996,33.67053794,15.06607702,2.806099406,42.12,0.012640306,-5.098919292,-6.43130684,-9.442072782,-15.38187465,2.814421184
318,D10.P2.R3O5O6.brain,ATGACTCG,AAGACGTC,D10,P2,R3O5O6,brain,NOC,28,28,2,12,F,4/15/19,4/8/19,,8.4,NA,0.924279286,67,NA,NA,5.07515148,0.705449009,NA,NA,NA,NA,NA,0.296011476,NA,NA,NA,NA,NA
319,D10.P2.R3O5O6.brain,ATGACTCG,AAGACGTC,D10,P2,R3O5O6,brain,NOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,10.1,10.7,1.004321374,71,73,0.012,1.967888217,0.294000425,18.99978689,30.17003186,20.59769446,31.28307074,37.08,-0.151050352,-11.73189443,-13.94395277,-6.758689396,10.07127718,-2.37396144
320,E10.P2.R3O4O6.brain,ATGACTCG,GTCTCGCA,E10,P2,R3O4O6,brain,NOC,28,12,1,28,F,3/27/19,,,6.5,NA,0.812913357,65,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,-3.120100536
321,E10.P2.R3O4O6.brain,ATGACTCG,GTCTCGCA,E10,P2,R3O4O6,brain,NOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,8.4,8.7,0.924279286,66,71,0.007,3.813910032,0.581370444,20.78239407,36.42179108,11.65102239,4.299815341,42.67,0.171932911,-4.735906126,-3.468888444,-12.70722036,-13.72901032,3.373695098
322,F10.P2.R2P5P6.brain,ATGACTCG,ACTCTATG,F10,P2,R2P5P6,brain,OCE,32,12,1,28,F,3/25/19,,,9.3,NA,0.968482949,84,NA,NA,NA,NA,NA,NA,NA,NA,34.4,NA,NA,NA,NA,NA,-4.979770128
323,F10.P2.R2P5P6.brain,ATGACTCG,ACTCTATG,F10,P2,R2P5P6,brain,OCE,32,28,1,28,F,6/20/19,6/4/19,6/27/19,11.8,11.2,1.071882007,72,78,0.014,4.023120978,0.604563092,30.73835154,49.75473216,32.55025519,13.73164901,42.28,0.129452464,-1.296675064,4.584921248,4.444336056,-8.275886523,2.668382023
324,G10.P2.R1O2P6.brain,ATGACTCG,GCGCCTGT,G10,P2,R1O2P6,brain,SOC,28,12,1,28,F,3/28/19,3/21/19,,16.4,NA,1.214843848,94,NA,NA,3.395664493,0.530924773,NA,NA,NA,NA,36.1,-0.007794077,NA,NA,NA,NA,-3.93821802
325,G10.P2.R1O2P6.brain,ATGACTCG,GCGCCTGT,G10,P2,R1O2P6,brain,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,16.4,19.1,1.214843848,80,84,0.021,6.7325876,0.828182013,52.56140248,84.54722034,54.07390745,43.93015278,42.66,0.289463163,-0.066479575,22.69535424,14.12533093,9.34989405,2.62178198
326,H10.P2.O1O2R5.brain,ATGACTCG,ATATTCAC,H10,P2,O1O2R5,brain,NOC,28,12,1,28,F,3/28/19,3/21/19,,9,NA,0.954242509,81,NA,NA,1.993549344,0.29962699,NA,NA,NA,NA,35.5,-0.123142124,NA,NA,NA,NA,-3.851948386
327,H10.P2.O1O2R5.brain,ATGACTCG,ATATTCAC,H10,P2,O1O2R5,brain,NOC,28,28,1,28,F,6/19/19,5/30/19,6/26/19,9.7,11.1,0.986771734,74,77,0.014,3.801622422,0.57996898,29.91230365,46.26439482,28.017668,8.236858092,42.66,0.14272659,-1.862053898,1.305749163,0.061655922,-13.61152905,3.243134216
328,A11.P2.R3R4G6.brain,ATGACTCG,CTACAGTT,A11,P2,R3R4G6,brain,SOC,28,12,1,28,F,4/3/19,,,5.7,NA,0.755874856,68,NA,NA,NA,NA,NA,NA,NA,NA,35.7,NA,NA,NA,NA,NA,-3.345909224
329,A11.P2.R3R4G6.brain,ATGACTCG,CTACAGTT,A11,P2,R3R4G6,brain,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,7.4,8.9,0.86923172,61,62,0.009,6.663084852,0.823675344,36.78226722,36.5960749,33.03125963,19.50579093,42.5,0.438730205,10.74262891,-3.716935135,8.373202773,1.158668479,3.296434238
330,B11.P2.G1R2P5.brain,ATGACTCG,TCGTGACC,B11,P2,G1R2P5,brain,NOC,28,12,1,28,M,3/28/19,3/21/19,,6.2,NA,0.792391689,75,NA,NA,2.276732806,0.357312065,NA,NA,NA,NA,36.6,0.006555473,NA,NA,NA,NA,-2.492278794
331,B11.P2.G1R2P5.brain,ATGACTCG,TCGTGACC,B11,P2,G1R2P5,brain,NOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,7.1,8,0.851258349,70,71,0.007,3.690232728,0.567053756,34.09264669,41.97886674,19.66127361,12.4385951,42.68,0.190105535,10.39902989,3.566344004,-3.647619748,-4.476191797,3.50425598
332,C11.P2.P2G3P6.brain,ATGACTCG,GGAAGCAG,C11,P2,P2G3P6,brain,NOC,28,12,1,28,M,3/25/19,,,5.2,NA,0.716003344,70,NA,NA,NA,NA,NA,NA,NA,NA,34.9,NA,NA,NA,NA,NA,-4.099539654
333,C11.P2.P2G3P6.brain,ATGACTCG,GGAAGCAG,C11,P2,P2G3P6,brain,NOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,7.7,9.2,0.886490725,65,72,0.012,2.931779787,0.467131346,26.87287254,47.43718975,11.85598045,10.45153002,42.65,0.074507133,0.051227062,6.490683948,-13.25179757,-8.373037615,3.418612496
334,D11.P2.G1R4P6.brain,ATGACTCG,AAGGATGA,D11,P2,G1R4P6,brain,OCE,32,12,1,28,M,4/3/19,3/21/19,,8.8,NA,0.944482672,78,NA,NA,2.140488756,0.330512951,NA,NA,NA,NA,36.4,-0.087913704,NA,NA,NA,NA,-2.933400558
335,D11.P2.G1R4P6.brain,ATGACTCG,AAGGATGA,D11,P2,G1R4P6,brain,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,10.9,12,1.037426498,71,76,0.011,2.827998618,0.451479193,31.8823504,46.78227274,34.16070316,19.32346534,42.51,-0.008301095,-2.238028655,-0.076860216,4.855527582,-3.957257352,2.981847249
336,E11.P2.G1R3G5.brain,ATGACTCG,TATAACCT,E11,P2,G1R3G5,brain,SOC,28,12,1,28,M,3/25/19,,,8.4,NA,0.924279286,80,NA,NA,NA,NA,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,-3.696304902
337,E11.P2.G1R3G5.brain,ATGACTCG,TATAACCT,E11,P2,G1R3G5,brain,SOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,10.3,11.1,1.012837225,72,77,0.01,3.767923959,0.57610213,33.04426655,48.82042132,32.44936637,15.29595671,42.45,0.127262383,1.269909002,3.861775663,4.493354292,-6.552430428,2.977490733
338,F11.P2.G1O3R6.brain,ATGACTCG,CGCGGTTC,F11,P2,G1O3R6,brain,SOC,28,12,1,28,M,3/25/19,,,8.3,NA,0.919078092,78,NA,NA,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,-4.287030988
339,F11.P2.G1O3R6.brain,ATGACTCG,CGCGGTTC,F11,P2,G1O3R6,brain,SOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,11.3,13.1,1.053078443,71,74,0.009,5.626834904,0.750264173,40.76990252,56.51355788,30.88321791,24.38293768,42.53,0.283519842,3.782163845,7.331607113,-0.070935278,-0.648417356,2.964751593
340,G11.P2.R1P2O5.brain,ATGACTCG,TTGGTGAG,G11,P2,R1P2O5,brain,NOC,28,12,1,28,M,3/25/19,,,7.8,NA,0.892094603,80,NA,NA,NA,NA,NA,NA,NA,NA,33.9,NA,NA,NA,NA,NA,-5.340661418
341,G11.P2.R1P2O5.brain,ATGACTCG,TTGGTGAG,G11,P2,R1P2O5,brain,NOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,12.2,13.9,1.086359831,75,80,0.017,3.148649514,0.498124321,54.08256851,85.82417121,43.79276956,26.84653927,42,0.016572053,15.00947738,34.9528984,11.63935993,0.541997075,2.351286367
342,H11.P2.P3O5O6.brain,ATGACTCG,CCAACAGA,H11,P2,P3O5O6,brain,OCE,32,28,2,12,M,3/26/19,3/20/19,,8.2,NA,0.913813852,66,NA,NA,4.598866196,0.662650774,NA,NA,NA,NA,42.6,0.257869641,NA,NA,NA,NA,3.322242926
343,H11.P2.P3O5O6.brain,ATGACTCG,CCAACAGA,H11,P2,P3O5O6,brain,OCE,32,12,2,12,M,5/30/19,5/23/19,6/7/19,8.9,9.6,0.949390007,67,66,0.012,1.537253858,0.186745592,22.00539783,38.44702853,22.85620313,NA,37.66,-0.233864491,-5.858923873,-3.344138294,-2.851203116,NA,-1.682674472
344,A12.P2.R3R5R6.brain,ATGACTCG,GTGCGATA,A12,P2,R3R5R6,brain,SOC,28,12,1,28,M,3/28/19,3/21/19,,9.5,NA,0.977723605,83,NA,NA,1.508669839,0.178594208,NA,NA,NA,NA,35.4,-0.254622385,NA,NA,NA,NA,-3.998317956
