,sample.ID,i5.index,i7.index,well.ID,plate.id,Fish.ID,tissue,Population,Habitat.temp,Aclclimation.Temp,Acclimation.Order,Cam.Temp,Sex,Date.CTMax,Date.WAM,Date.CaM,WAM.mass,CaM.mass,WAM.LogMass,WAM.standard.length,CaM.standard.length,CaM.heart.mass,WAM.MO2.mg.hr,Log10.WAM.mg.hr,CaM.MR.pmol.s.FA,CaM.MR.pmol.s.GLU,CaM.MR.pmol.s.LKA,CaM.MR.pmol.s.END,CTMax,Log.Log.WAM.Mass.residuals,FA.CamMass.Residuals,GLU.CamMass.Residuals,LKA..CamMass.Residuals,END.CamMass.Residuals,CTMax.WAM.Mass.Residuals
345,A12.P2.R3R5R6.brain,ATGACTCG,GTGCGATA,A12,P2,R3R5R6,brain,SOC,28,28,1,28,M,6/20/19,6/4/19,6/27/19,11.2,12.7,1.049218023,73,78,0.01,3.845140928,0.584912262,43.23118995,50.26663076,32.46707846,23.59892897,42.2,0.119885553,7.286127501,1.929341015,2.112553494,-0.795832487,2.644025507
346,B12.P2.O4O5R6.brain,ATGACTCG,ACATAGCG,B12,P2,O4O5R6,brain,OCE,32,12,1,28,F,4/9/19,4/2/19,,15.9,NA,1.201397124,95,NA,NA,3.458119806,0.538840035,NA,NA,NA,NA,36.4,0.006104056,NA,NA,NA,NA,-3.591848451
347,B12.P2.O4O5R6.brain,ATGACTCG,ACATAGCG,B12,P2,O4O5R6,brain,OCE,32,28,1,28,F,6/21/19,6/5/19,6/28/19,15.7,15.5,1.195899652,84,86,0.02,5.566058249,0.745547747,47.207017,61.91235077,39.88696967,31.1358075,42.35,0.215257766,3.963220973,7.662433871,5.33504715,2.284890986,2.376699377
348,C12.P2.G2G3R5.brain,ATGACTCG,GAACATAC,C12,P2,G2G3R5,brain,NOC,28,12,1,28,F,4/3/19,3/21/19,,10,NA,1,80,NA,NA,1.950754036,0.290202514,NA,NA,NA,NA,36,-0.152925548,NA,NA,NA,NA,-3.444687526
349,C12.P2.G2G3R5.brain,ATGACTCG,GAACATAC,C12,P2,G2G3R5,brain,NOC,28,28,1,28,F,6/19/19,5/30/19,6/26/19,10.5,12,1.021189299,70,76,0.007,2.468312819,0.392400199,21.08191473,32.23384529,22.6334337,7.834364822,42.37,-0.060155648,-13.03846432,-14.62528767,-6.671741878,-15.44635787,2.878942905
350,D12.P2.R3G5O6.brain,ATGACTCG,AGGTGCGT,D12,P2,R3G5O6,brain,OCE,32,12,1,28,M,3/28/19,3/21/19,,6.4,NA,0.806179974,73,NA,NA,3.218408133,0.507641117,NA,NA,NA,NA,35.6,0.150749684,NA,NA,NA,NA,-3.510826622
351,D12.P2.R3G5O6.brain,ATGACTCG,AGGTGCGT,D12,P2,R3G5O6,brain,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,9,10.8,0.954242509,73,75,0.011,2.615324286,0.417525547,27.4624966,41.36851279,25.48697021,10.7986295,42.06,-0.005243567,-3.529853779,-2.9566371,-2.019320702,-10.57231245,2.708051614
352,E12.P2.P3R4R5.brain,ATGACTCG,TATGAGTA,E12,P2,P3R4R5,brain,OCE,32,12,1,28,M,3/27/19,,,10.8,NA,1.033423755,75,NA,NA,NA,NA,NA,NA,NA,NA,36.5,NA,NA,NA,NA,NA,-3.018878837
353,E12.P2.P3R4R5.brain,ATGACTCG,TATGAGTA,E12,P2,P3R4R5,brain,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,11.8,13.2,1.071882007,76,76,0.016,4.159116354,0.61900107,49.74749578,59.45817493,38.68243517,24.63063138,42.54,0.143890442,12.49908805,10.06505891,7.578374927,-0.559872051,2.928382023
354,F12.P2.O1R2G5.brain,ATGACTCG,CGCAGACG,F12,P2,O1R2G5,brain,OCE,32,12,1,28,M,4/9/19,4/2/19,,7.1,NA,0.851258349,75,NA,NA,2.134547271,0.329305777,NA,NA,NA,NA,36.8,-0.047642444,NA,NA,NA,NA,-2.37574402
355,F12.P2.O1R2G5.brain,ATGACTCG,CGCAGACG,F12,P2,O1R2G5,brain,OCE,32,28,1,28,M,6/20/19,6/4/19,6/27/19,8.9,9.5,0.949390007,68,71,0.011,4.022226638,0.604466538,26.45321486,34.08229259,23.83114105,9.752747071,42.49,0.183856455,-1.150437787,-7.497708978,-1.72635814,-9.549265749,3.147325528
356,G12.P2.P3O4R6.brain,ATGACTCG,GATATCGA,G12,P2,P3O4R6,brain,NOC,28,28,2,12,F,4/15/19,4/8/19,,9.2,NA,0.963787827,69,NA,NA,5.126731714,0.709840591,NA,NA,NA,NA,NA,0.282824465,NA,NA,NA,NA,NA
357,G12.P2.P3O4R6.brain,ATGACTCG,GATATCGA,G12,P2,P3O4R6,brain,NOC,28,12,2,12,F,6/18/19,5/27/19,6/25/19,10.2,11.6,1.008600172,69,72,0.017,1.097931436,0.04057522,64.11222731,53.66425397,34.31766227,32.90265447,36.3,-0.406379329,31.03452448,7.649782036,5.612114914,10.25852536,-3.163235354
358,H12.P2.G2G3O5.brain,ATGACTCG,AGCGCTAG,H12,P2,G2G3O5,brain,SOC,28,28,2,12,M,4/2/19,,,7.5,NA,0.875061263,67,NA,NA,NA,NA,NA,NA,NA,NA,42.4,NA,NA,NA,NA,NA,3.187160324
359,H12.P2.G2G3O5.brain,ATGACTCG,AGCGCTAG,H12,P2,G2G3O5,brain,SOC,28,12,2,12,M,6/17/19,,6/24/19,9,10.3,0.954242509,69,70,0.009,NA,NA,23.01519739,42.11232579,27.69671893,36.12674193,36.15,NA,-6.673807707,-1.156997822,0.939963296,15.55154195,-3.201948386
360,A1.P3.R1R2R4.brain,TACTGAGC,AACCGCGG,A1,P3,R1R2R4,brain,NOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,9.6,10.4,0.982271233,65,72,0.019,0.535485816,-0.271252028,38.23355071,57.60437242,35.22015794,45.39867558,36.4,-0.706492003,8.283876556,14.12388355,8.31349525,24.66432721,-3.00759187
361,B1.P3.P1O3R4.brain,TACTGAGC,GGTTATAA,B1,P3,P1O3R4,brain,NOC,28,12,1,28,M,3/25/19,,,12.9,NA,1.11058971,92,NA,NA,NA,NA,NA,NA,NA,NA,35.2,NA,NA,NA,NA,NA,-4.513631031
362,B1.P3.P1O3R4.brain,TACTGAGC,GGTTATAA,B1,P3,P1O3R4,brain,NOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,13.5,15.9,1.130333768,80,87,0.019,5.324838761,0.726306462,41.26871652,90.38115627,46.7821851,24.82332375,42.28,0.225188806,-3.017755732,35.28657835,11.63063436,-4.664186343,2.510725485
363,C1.P3.R1O2R5.brain,TACTGAGC,CCAAGTCC,C1,P3,R1O2R5,brain,OCE,32,12,1,28,M,4/9/19,,,8.8,NA,0.944482672,81,NA,NA,NA,NA,NA,NA,NA,NA,35.1,NA,NA,NA,NA,NA,-4.233400558
364,C1.P3.R1O2R5.brain,TACTGAGC,CCAAGTCC,C1,P3,R1O2R5,brain,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,10.4,13.6,1.017033339,72,79,0.012,2.498170872,0.39762214,25.92502369,41.85769793,23.98144704,10.4527518,42.32,-0.05308459,-12.36606027,-8.380079114,-7.722241425,-15.37434521,2.838216819
365,D1.P3.O1R2O4.brain,TACTGAGC,TTGGACTT,D1,P3,O1R2O4,brain,NOC,28,12,1,28,F,4/3/19,,,10.8,NA,1.033423755,85,NA,NA,NA,NA,NA,NA,NA,NA,36.4,NA,NA,NA,NA,NA,-3.118878837
366,D1.P3.O1R2O4.brain,TACTGAGC,TTGGACTT,D1,P3,O1R2O4,brain,NOC,28,28,1,28,F,6/20/19,6/4/19,6/27/19,13,13.5,1.113943352,75,82,0.013,4.161598356,0.619260163,32.29614255,22.76193825,34.33781744,22.14216128,42.22,0.125435119,-5.73427235,-27.26467354,2.78403603,-3.525787336,2.497095055
367,E1.P3.R1P4R5.brain,TACTGAGC,CAGTGGAT,E1,P3,R1P4R5,brain,SOC,28,28,2,12,M,3/28/19,3/22/19,,14.1,NA,1.149219113,80,NA,NA,4.855151561,0.686202792,NA,NA,NA,NA,43,0.176682452,NA,NA,NA,NA,3.175082001
368,E1.P3.R1P4R5.brain,TACTGAGC,CAGTGGAT,E1,P3,R1P4R5,brain,SOC,28,12,2,12,M,5/30/19,,6/7/19,6.2,6.5,0.792391689,88,82,0.034,NA,NA,NA,42.13524821,41.13800563,25.19911552,37.41,NA,NA,6.890204307,20.0777181,10.67155455,-1.682278794
369,F1.P3.G4R5R6.brain,TACTGAGC,TGACAAGC,F1,P3,G4R5R6,brain,NOC,28,28,2,12,F,4/15/19,4/8/19,,10.7,NA,1.029383778,74,NA,NA,5.984734296,0.777044874,NA,NA,NA,NA,NA,0.320843045,NA,NA,NA,NA,NA
370,F1.P3.G4R5R6.brain,TACTGAGC,TGACAAGC,F1,P3,G4R5R6,brain,NOC,28,12,2,12,F,6/17/19,,6/24/19,11.5,13.2,1.06069784,73,77,0.011,NA,NA,NA,35.79116807,28.73692366,20.47694576,36.95,NA,NA,-13.60194795,-2.367136583,-4.713557671,-2.633796235
371,G1.P3.G2P3R6.brain,TACTGAGC,CTAGCTTG,G1,P3,G2P3R6,brain,OCE,32,28,1,28,M,6/20/19,6/4/19,6/27/19,14,14.4,1.146128036,75,80,0.015,4.547922472,0.657813053,NA,45.17569267,10.85929733,22.75195844,42.59,0.14966803,NA,-6.751406418,-22.04364758,-4.34832573,2.774355915
372,H1.P3.O2R4G5.brain,TACTGAGC,TCGATCCA,H1,P3,O2R4G5,brain,NOC,28,28,2,12,M,4/2/19,,,7,NA,0.84509804,65,NA,NA,NA,NA,NA,NA,NA,NA,42.2,NA,NA,NA,NA,NA,3.033529894
373,H1.P3.O2R4G5.brain,TACTGAGC,TCGATCCA,H1,P3,O2R4G5,brain,NOC,28,12,2,12,M,6/17/19,5/27/19,6/24/19,6,6.2,0.77815125,64,67,0.008,0.531819815,-0.274235485,NA,19.66228514,17.15926625,22.82937988,36.65,-0.618656057,NA,-14.949263,-3.451300109,8.779264092,-2.423730966
374,A2.P3.R1P2R5.brain,TACTGAGC,CCTGAACT,A2,P3,R1P2R5,brain,OCE,32,28,1,28,M,6/19/19,5/30/19,6/26/19,11.6,11.3,1.064457989,74,75,0.017,3.838932918,0.584210523,41.46478765,68.99846128,43.20054725,29.67394833,42.11,0.112403074,9.169091989,23.61748511,14.94472106,7.507264402,2.516929851
375,B2.P3.O1G3P6.brain,TACTGAGC,TTCAGGTC,B2,P3,O1G3P6,brain,OCE,32,12,1,28,M,3/27/19,,,10,NA,1,73,NA,NA,NA,NA,NA,NA,NA,NA,36.2,NA,NA,NA,NA,NA,-3.244687526
376,B2.P3.O1G3P6.brain,TACTGAGC,TTCAGGTC,B2,P3,O1G3P6,brain,OCE,32,28,1,28,M,6/21/19,6/5/19,6/28/19,11.3,12.6,1.053078443,75,75,0.013,5.066764705,0.704730737,46.08402918,44.5908687,37.42671858,29.74082093,42.44,0.237986406,10.39963579,-3.535255789,7.22210067,5.505207868,2.874751593
377,C2.P3.O4G5G6.brain,TACTGAGC,AGTAGAGA,C2,P3,O4G5G6,brain,OCE,32,12,1,28,F,4/9/19,,,15.3,NA,1.184691431,93,NA,NA,NA,NA,NA,NA,NA,NA,36.1,NA,NA,NA,NA,NA,-3.836204967
378,C2.P3.O4G5G6.brain,TACTGAGC,AGTAGAGA,C2,P3,O4G5G6,brain,OCE,32,28,1,28,F,6/19/19,5/30/19,6/26/19,12.7,14,1.103803721,80,84,0.011,2.861372849,0.456574452,27.23261531,52.96615458,23.53114905,9.988462216,41.83,-0.032739151,-12.10114487,1.883716514,-8.772167637,-16.47522837,2.134916797
379,D2.P3.O1P2O4.brain,TACTGAGC,GACGAGAG,D2,P3,O1P2O4,brain,NOC,28,12,2,12,M,6/17/19,5/27/19,6/24/19,7.1,8,0.851258349,62,69,0.01,1.164041879,0.065968605,17.69305632,34.73707085,23.11156731,27.80984144,36.46,-0.310979616,-6.000560482,-3.675451886,-0.197326048,10.89505454,-2.71574402
380,E2.P3.P1R3R5.brain,TACTGAGC,AGACTTGG,E2,P3,P1R3R5,brain,OCE,32,12,1,28,F,4/9/19,4/2/19,,13.2,NA,1.120573931,90,NA,NA,0.959753145,-0.017840456,NA,NA,NA,NA,36.3,-0.514615653,NA,NA,NA,NA,-3.441452773
381,E2.P3.P1R3R5.brain,TACTGAGC,AGACTTGG,E2,P3,P1R3R5,brain,OCE,32,28,1,28,F,6/20/19,6/4/19,6/27/19,12,12.1,1.079181246,75,78,0.014,6.786195631,0.831626375,NA,63.30751832,37.88975518,24.63707615,42.52,0.353268086,NA,16.23722011,8.434672547,1.197205063,2.889834195
382,F2.P3.O1G2R5.brain,TACTGAGC,GAGTCCAA,F2,P3,O1G2R5,brain,OCE,32,28,2,12,F,3/28/19,3/22/19,,12.4,NA,1.093421685,73,NA,NA,4.754867033,0.677138377,NA,NA,NA,NA,42.6,0.192444068,NA,NA,NA,NA,2.932738539
383,F2.P3.O1G2R5.brain,TACTGAGC,GAGTCCAA,F2,P3,O1G2R5,brain,OCE,32,12,2,12,F,6/18/19,5/27/19,6/25/19,13.5,14.9,1.130333768,72,81,0.016,1.13213797,0.053899356,57.69950772,53.26638074,31.93568117,33.29290991,37.22,-0.4472183,16.01972603,0.283455374,-1.716799017,5.396883766,-2.549274515
384,G2.P3.R1G2P4.brain,TACTGAGC,CTTAAGCC,G2,P3,R1G2P4,brain,NOC,28,12,1,28,F,3/28/19,3/21/19,,9.2,NA,0.963787827,80,NA,NA,2.059430695,0.313747181,NA,NA,NA,NA,35.9,-0.113268945,NA,NA,NA,NA,-3.470496214
385,G2.P3.R1G2P4.brain,TACTGAGC,CTTAAGCC,G2,P3,R1G2P4,brain,NOC,28,28,1,28,F,6/19/19,5/30/19,6/26/19,10.5,9.7,1.021189299,68,70,0.012,4.05496584,0.6079872,16.34162483,45.30001888,32.80001933,19.38482602,42.28,0.155431353,-11.78336593,3.297686801,6.942706029,-0.23548359,2.788942905
386,H2.P3.R1G3R5.brain,TACTGAGC,TCCGGATT,H2,P3,R1G3R5,brain,SOC,28,12,1,28,M,4/3/19,3/21/19,,8.3,NA,0.919078092,78,NA,NA,1.468820133,0.166968617,NA,NA,NA,NA,35,-0.240154742,NA,NA,NA,NA,-4.287030988
387,H2.P3.R1G3R5.brain,TACTGAGC,TCCGGATT,H2,P3,R1G3R5,brain,SOC,28,28,1,28,M,6/19/19,,6/26/19,11.2,12.2,1.049218023,72,79,0.013,NA,NA,37.712644,50.63701338,40.56535257,23.87824103,42.42,NA,3.070926832,3.355549913,10.96036288,0.279221548,2.864025507
388,A3.P3.O3O4G6.brain,TACTGAGC,CTGTATTA,A3,P3,O3O4G6,brain,OCE,32,28,2,12,M,4/2/19,3/27/19,,15.7,NA,1.195899652,79,NA,NA,3.526032113,0.547286263,NA,NA,NA,NA,42.2,0.016996282,NA,NA,NA,NA,2.226699377
389,A3.P3.O3O4G6.brain,TACTGAGC,CTGTATTA,A3,P3,O3O4G6,brain,OCE,32,12,2,12,M,6/17/19,5/27/19,6/24/19,15.9,17.2,1.201397124,73,83,0.023,2.014759211,0.30422315,32.89584875,48.74238219,39.13793714,46.84318594,37.02,-0.228512829,-14.77932123,-9.097344053,2.037594677,15.28674671,-2.971848451
390,B3.P3.P2G4P5.brain,TACTGAGC,TCACGCCG,B3,P3,P2G4P5,brain,NOC,28,12,1,28,M,4/3/19,,,6.5,NA,0.812913357,71,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,-3.120100536
391,B3.P3.P2G4P5.brain,TACTGAGC,TCACGCCG,B3,P3,P2G4P5,brain,NOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,8.3,9.9,0.919078092,62,70,0.01,3.377597127,0.528607847,24.22986804,40.41900833,18.20914163,8.507436753,42.5,0.121484488,-4.416460832,-2.00565426,-7.947985782,-11.43116965,3.212969012
392,C3.P3.O2O3G5.brain,TACTGAGC,ACTTACAT,C3,P3,O2O3G5,brain,NOC,28,28,2,12,F,3/26/19,,,6.6,NA,0.819543936,64,NA,NA,NA,NA,NA,NA,NA,NA,42.3,NA,NA,NA,NA,NA,3.17062555
393,C3.P3.O2O3G5.brain,TACTGAGC,ACTTACAT,C3,P3,O2O3G5,brain,NOC,28,12,2,12,F,5/30/19,5/23/19,6/7/19,7.5,7.6,0.875061263,66,62,NA,1.042833114,0.018214813,11.09389209,32.67388021,17.57600901,NA,37.94,-0.369324073,-11.55704849,-4.893981504,-5.133256126,NA,-1.272839676
394,D3.P3.R1O2O5.brain,TACTGAGC,GTCCGTGC,D3,P3,R1O2O5,brain,NOC,28,12,1,28,F,3/27/19,,,6.1,NA,0.785329835,63,NA,NA,NA,NA,NA,NA,NA,NA,35.8,NA,NA,NA,NA,NA,-3.28300488
395,D3.P3.R1O2O5.brain,TACTGAGC,GTCCGTGC,D3,P3,R1O2O5,brain,NOC,28,28,1,28,F,6/20/19,6/4/19,6/27/19,8.1,8.7,0.908485019,70,69,0.008,1.846788753,0.266417221,22.98948566,33.28371142,11.61643373,5.348967167,42.73,-0.135992946,-2.528814536,-6.606968104,-12.74180902,-12.67985849,3.46151684
396,E3.P3.P1G4O5.brain,TACTGAGC,AAGGTACC,E3,P3,P1G4O5,brain,SOC,28,12,1,28,M,3/27/19,,,11.7,NA,1.068185862,72,NA,NA,NA,NA,NA,NA,NA,NA,35.6,NA,NA,NA,NA,NA,-4.002344063
397,E3.P3.P1G4O5.brain,TACTGAGC,AAGGTACC,E3,P3,P1G4O5,brain,SOC,28,28,1,28,M,6/19/19,5/30/19,6/26/19,11.4,12.7,1.056904851,74,79,0.013,3.068604679,0.486940943,31.59791537,48.35007476,29.33576979,11.44425871,42.77,0.018494123,-4.347147079,0.012785015,-1.018755176,-12.95050275,3.195477679
398,F3.P3.P1R4P5.brain,TACTGAGC,GGAACGTT,F3,P3,P1R4P5,brain,SOC,28,28,2,12,F,3/26/19,3/20/19,,11,NA,1.041392685,77,NA,NA,3.228926371,0.509058142,NA,NA,NA,NA,41.8,0.047513172,NA,NA,NA,NA,2.262573335
399,F3.P3.P1R4P5.brain,TACTGAGC,GGAACGTT,F3,P3,P1R4P5,brain,SOC,28,12,2,12,F,6/17/19,5/27/19,6/24/19,11.5,13.5,1.06069784,76,81,0.018,1.91962467,0.283216323,11.28769973,39.8845887,30.43793111,36.70784407,36.37,-0.186918118,-26.74271517,-10.14202309,-1.1158503,11.03989545,-3.213796235
400,G3.P3.O3G5R6.brain,TACTGAGC,AATTCTGC,G3,P3,O3G5R6,brain,SOC,28,12,1,28,F,4/9/19,4/2/19,,10,NA,1,81,NA,NA,3.574111298,0.553168072,NA,NA,NA,NA,36.6,0.11004001,NA,NA,NA,NA,-2.844687526
401,G3.P3.O3G5R6.brain,TACTGAGC,AATTCTGC,G3,P3,O3G5R6,brain,SOC,28,28,1,28,F,6/20/19,6/4/19,6/27/19,12.2,13.4,1.086359831,72,82,0.012,3.211196707,0.50666691,31.74627003,83.08785268,22.30045954,11.9934885,42.79,0.025114642,-6.023475814,33.27240615,-9.103414814,-13.51531172,3.141286367
402,H3.P3.R1O2P5.brain,TACTGAGC,GGCCTCAT,H3,P3,R1O2P5,brain,SOC,28,28,2,12,M,4/2/19,,,5.8,NA,0.763427994,59,NA,NA,NA,NA,NA,NA,NA,NA,42.3,NA,NA,NA,NA,NA,3.244816862
403,H3.P3.R1O2P5.brain,TACTGAGC,GGCCTCAT,H3,P3,R1O2P5,brain,SOC,28,12,2,12,M,5/30/19,5/23/19,6/7/19,6.1,6.1,0.785329835,61,61,0.019,1.001244896,0.000540315,21.57938912,42.32233098,23.26825515,14.47020963,37.84,-0.347074235,2.838484389,7.921948099,2.807595846,0.579242236,-1.24300488
404,A4.P3.R1P2R3.brain,TACTGAGC,ATCTTAGT,A4,P3,R1P2R3,brain,OCE,32,28,2,12,M,4/2/19,,,7.6,NA,0.880813592,67,NA,NA,NA,NA,NA,NA,NA,NA,42.9,NA,NA,NA,NA,NA,3.67788641
405,A4.P3.R1P2R3.brain,TACTGAGC,ATCTTAGT,A4,P3,R1P2R3,brain,OCE,32,12,2,12,M,6/17/19,5/27/19,6/24/19,8.5,9.2,0.929418926,66,71,0.01,1.020511407,0.008817864,NA,35.8057987,23.64707501,25.87876936,35.99,-0.402906457,NA,-5.140707102,-1.460703014,7.054201725,-3.315578816
406,B4.P3.G1R2R6.brain,TACTGAGC,GCTCCGAC,B4,P3,G1R2R6,brain,SOC,28,12,1,28,M,3/25/19,,,7.1,NA,0.851258349,77,NA,NA,NA,NA,NA,NA,NA,NA,35.2,NA,NA,NA,NA,NA,-3.97574402
407,B4.P3.G1R2R6.brain,TACTGAGC,GCTCCGAC,B4,P3,G1R2R6,brain,SOC,28,28,1,28,M,6/21/19,6/5/19,6/28/19,8.4,9.2,0.924279286,70,75,0.011,4.446023516,0.647971755,35.65513314,44.14254648,22.61562594,20.4485671,42.51,0.238534222,8.833487662,3.196040678,-2.492152084,1.623999465,3.213695098
408,C4.P3.P2O4G5.brain,TACTGAGC,ATACCAAG,C4,P3,P2O4G5,brain,SOC,28,12,1,28,F,3/28/19,3/21/19,,7.5,NA,0.875061263,75,NA,NA,2.922063512,0.465689651,NA,NA,NA,NA,36,0.078150765,NA,NA,NA,NA,-3.212839676
409,C4.P3.P2O4G5.brain,TACTGAGC,ATACCAAG,C4,P3,P2O4G5,brain,SOC,28,28,1,28,F,6/21/19,6/5/19,6/28/19,9.6,10.8,0.982271233,71,71,0.009,4.074517678,0.610076206,25.13403136,46.21561771,22.78629037,12.89584516,42.57,0.174836231,-5.858319019,1.89046782,-4.720000542,-8.475096794,3.16240813
410,D4.P3.O1G2O6.brain,TACTGAGC,GCGTTGGA,D4,P3,O1G2O6,brain,OCE,32,28,2,12,M,4/2/19,3/27/19,,8.5,NA,0.929418926,67,NA,NA,2.426358914,0.384955043,NA,NA,NA,NA,42.8,-0.026769278,NA,NA,NA,NA,3.494421184
411,D4.P3.O1G2O6.brain,TACTGAGC,GCGTTGGA,D4,P3,O1G2O6,brain,OCE,32,12,2,12,M,5/30/19,5/23/19,6/7/19,6.5,9.5,0.812913357,68,68,0.057,2.173303596,0.337120399,49.08410592,89.06390106,62.87840514,26.77047331,37.3,-0.022766928,21.48045327,47.48389949,37.32090595,7.46846049,-1.820100536
412,E4.P3.P2R4G5.brain,TACTGAGC,CTTCACGG,E4,P3,P2R4G5,brain,OCE,32,12,1,28,F,4/9/19,4/2/19,,10.6,NA,1.025305865,82,NA,NA,3.123603701,0.494655929,NA,NA,NA,NA,35.5,0.040268492,NA,NA,NA,NA,-4.000331009
413,E4.P3.P2R4G5.brain,TACTGAGC,CTTCACGG,E4,P3,P2R4G5,brain,OCE,32,28,1,28,F,6/20/19,6/4/19,6/27/19,11,11.8,1.041392685,72,78,0.013,4.176369543,0.62079892,32.67528473,40.86334983,33.99211324,26.64345124,42.4,0.15925395,-0.923756212,-5.573452615,4.986751773,3.681025337,2.862573335
414,F4.P3.P3O5R6.heart,TACTGAGC,TCCTGTAA,F4,P3,P3O5R6,heart,OCE,32,12,2,12,M,5/30/19,,6/7/19,8.2,8.4,0.913813852,66,66,0.015,NA,NA,26.00922165,49.38331042,29.8106465,18.41648007,35.19,NA,1.272928623,10.12612666,5.90212492,0.865099594,-4.087757074